Vardas Pavardė ND1 ND2 ND3 ND4 ND5 Egzaminas
Vardas1839 Pavardė1839 2 2 9 9 10 9
Vardas1840 Pavardė1840 4 4 5 6 10 3
Vardas1841 Pavardė1841 2 2 4 5 8 5
Vardas1842 Pavardė1842 3 3 4 9 10 8
Vardas1843 Pavardė1843 2 3 7 7 10 3
Vardas1844 Pavardė1844 2 4 5 6 7 8
Vardas1845 Pavardė1845 4 4 4 5 5 2
Vardas1846 Pavardė1846 3 4 4 5 10 3
Vardas1847 Pavardė1847 2 2 8 9 9 3
Vardas1848 Pavardė1848 3 5 7 7 8 9
Vardas1849 Pavardė1849 2 4 8 8 10 8
Vardas1850 Pavardė1850 4 4 5 8 10 6
Vardas1851 Pavardė1851 2 5 5 7 8 8
Vardas1852 Pavardė1852 3 3 10 10 10 6
Vardas1853 Pavardė1853 4 5 9 10 10 6
Vardas1854 Pavardė1854 4 7 8 9 10 6
Vardas1855 Pavardė1855 3 4 5 6 8 2
Vardas1856 Pavardė1856 2 5 5 6 8 4
Vardas1857 Pavardė1857 4 5 7 7 8 4
Vardas1858 Pavardė1858 3 3 3 8 8 3
Vardas1859 Pavardė1859 2 2 3 3 5 10
Vardas1860 Pavardė1860 6 6 7 8 8 7
Vardas1861 Pavardė1861 2 2 3 6 7 3
Vardas1862 Pavardė1862 2 2 7 8 9 7
Vardas1863 Pavardė1863 2 2 3 9 9 3
Vardas1864 Pavardė1864 4 6 6 6 9 3
Vardas1865 Pavardė1865 3 3 4 4 5 2
Vardas1866 Pavardė1866 2 4 6 8 9 8
Vardas1867 Pavardė1867 2 3 6 7 7 7
Vardas1868 Pavardė1868 2 2 2 5 10 9
Vardas1869 Pavardė1869 4 7 8 9 9 4
Vardas1870 Pavardė1870 2 4 7 7 7 4
Vardas1871 Pavardė1871 4 6 6 7 10 4
Vardas1872 Pavardė1872 2 6 7 9 9 5
Vardas1873 Pavardė1873 2 4 6 7 9 8
Vardas1874 Pavardė1874 2 3 4 6 9 6
Vardas1875 Pavardė1875 6 8 9 9 10 6
Vardas1876 Pavardė1876 2 5 9 10 10 10
Vardas1877 Pavardė1877 4 6 8 8 9 9
Vardas1878 Pavardė1878 2 3 3 7 9 4
Vardas1879 Pavardė1879 2 3 6 7 10 6
Vardas1880 Pavardė1880 2 2 2 3 7 2
Vardas1881 Pavardė1881 3 4 5 6 8 9
Vardas1882 Pavardė1882 2 3 3 5 9 9
Vardas1883 Pavardė1883 4 5 6 8 9 6
Vardas1884 Pavardė1884 5 5 6 8 8 5
Vardas1885 Pavardė1885 3 4 8 9 10 8
Vardas1886 Pavardė1886 3 4 6 8 10 6
Vardas1887 Pavardė1887 3 4 5 7 10 7
Vardas1888 Pavardė1888 2 4 6 6 7 8
Vardas1889 Pavardė1889 5 5 7 8 8 8
Vardas1890 Pavardė1890 3 5 5 9 10 4
Vardas1891 Pavardė1891 4 8 9 10 10 8
Vardas1892 Pavardė1892 2 2 7 8 9 3
Vardas1893 Pavardė1893 2 3 3 5 8 5
Vardas1894 Pavardė1894 3 4 4 4 4 10
Vardas1895 Pavardė1895 2 2 3 6 9 9
Vardas1896 Pavardė1896 5 6 8 9 9 5
Vardas1897 Pavardė1897 3 6 7 8 10 5
Vardas1898 Pavardė1898 2 7 8 8 10 8
Vardas1899 Pavardė1899 3 4 8 10 10 6
Vardas1900 Pavardė1900 2 6 6 7 7 3
Vardas1901 Pavardė1901 3 7 8 10 10 4
Vardas1902 Pavardė1902 4 8 9 10 10 9
Vardas1903 Pavardė1903 4 7 7 8 8 7
Vardas1904 Pavardė1904 2 2 3 3 10 6
Vardas1905 Pavardė1905 4 5 6 7 8 8
Vardas1906 Pavardė1906 8 8 9 10 10 9
Vardas1907 Pavardė1907 3 7 9 10 10 2
Vardas1908 Pavardė1908 3 3 9 9 10 2
Vardas1909 Pavardė1909 2 9 9 10 10 7
Vardas1910 Pavardė1910 3 3 4 7 8 7
Vardas1911 Pavardė1911 4 4 6 6 9 5
Vardas1912 Pavardė1912 4 7 8 9 9 6
Vardas1913 Pavardė1913 3 3 9 10 10 8
Vardas1914 Pavardė1914 5 5 6 9 10 4
Vardas1915 Pavardė1915 2 5 7 8 9 6
Vardas1916 Pavardė1916 4 4 7 8 8 3
Vardas1917 Pavardė1917 5 6 6 8 10 7
Vardas1918 Pavardė1918 2 3 3 7 9 5
Vardas1919 Pavardė1919 4 5 6 6 8 8
Vardas1920 Pavardė1920 2 2 4 9 9 8
Vardas1921 Pavardė1921 3 4 7 8 10 7
Vardas1922 Pavardė1922 2 4 5 6 7 3
Vardas1923 Pavardė1923 2 3 6 6 9 4
Vardas1924 Pavardė1924 2 5 6 8 10 9
Vardas1925 Pavardė1925 2 3 6 8 9 6
Vardas1926 Pavardė1926 2 3 6 6 7 5
Vardas1927 Pavardė1927 2 2 4 4 7 4
Vardas1928 Pavardė1928 3 4 5 9 10 6
Vardas1929 Pavardė1929 3 4 7 8 10 10
Vardas1930 Pavardė1930 2 6 7 8 9 10
Vardas1931 Pavardė1931 2 3 3 8 10 3
Vardas1932 Pavardė1932 3 5 6 9 10 10
Vardas1933 Pavardė1933 3 5 9 9 10 9
Vardas1934 Pavardė1934 2 4 6 7 9 4
Vardas1935 Pavardė1935 2 2 3 4 9 9
Vardas1936 Pavardė1936 2 5 6 6 9 10
Vardas1937 Pavardė1937 2 2 4 8 10 2
Vardas1938 Pavardė1938 2 3 5 5 8 7
Vardas1939 Pavardė1939 2 2 3 4 8 4
Vardas1940 Pavardė1940 4 5 8 10 10 5
Vardas1941 Pavardė1941 2 3 4 8 10 6
Vardas1942 Pavardė1942 4 6 8 8 9 5
Vardas1943 Pavardė1943 4 4 6 6 8 9
Vardas1944 Pavardė1944 2 3 6 9 10 8
Vardas1945 Pavardė1945 2 3 3 6 7 10
Vardas1946 Pavardė1946 3 3 4 9 9 5
Vardas1947 Pavardė1947 3 4 4 8 9 9
Vardas1948 Pavardė1948 2 4 5 8 10 5
Vardas1949 Pavardė1949 4 5 6 9 10 4
Vardas1950 Pavardė1950 3 4 5 6 8 3
Vardas1951 Pavardė1951 6 6 7 10 10 2
Vardas1952 Pavardė1952 2 4 7 8 10 9
Vardas1953 Pavardė1953 6 8 8 10 10 3
Vardas1954 Pavardė1954 3 4 4 6 10 8
Vardas1955 Pavardė1955 6 9 9 10 10 3
Vardas1956 Pavardė1956 5 5 7 8 9 5
Vardas1957 Pavardė1957 2 4 7 7 10 5
Vardas1958 Pavardė1958 4 4 4 5 10 5
Vardas1959 Pavardė1959 2 4 6 7 9 7
Vardas1960 Pavardė1960 2 3 4 4 7 6
Vardas1961 Pavardė1961 5 5 7 8 9 8
Vardas1962 Pavardė1962 4 4 6 8 9 3
Vardas1963 Pavardė1963 2 6 10 10 10 5
Vardas1964 Pavardė1964 4 6 7 8 9 10
Vardas1965 Pavardė1965 2 4 4 5 10 4
Vardas1966 Pavardė1966 3 4 7 10 10 9
Vardas1967 Pavardė1967 2 5 7 8 8 6
Vardas1968 Pavardė1968 5 5 7 8 9 10
Vardas1969 Pavardė1969 2 5 6 7 8 10
Vardas1970 Pavardė1970 2 2 3 4 6 7
Vardas1971 Pavardė1971 3 5 6 9 10 7
Vardas1972 Pavardė1972 3 5 6 6 8 4
Vardas1973 Pavardė1973 6 6 7 7 9 3
Vardas1974 Pavardė1974 3 5 6 8 9 10
Vardas1975 Pavardė1975 2 5 6 8 8 9
Vardas1976 Pavardė1976 2 6 6 6 9 8
Vardas1977 Pavardė1977 2 2 5 7 9 9
Vardas1978 Pavardė1978 2 3 4 6 9 4
Vardas1979 Pavardė1979 3 6 7 8 10 6
Vardas1980 Pavardė1980 2 3 5 5 8 6
Vardas1981 Pavardė1981 2 5 8 10 10 7
Vardas1982 Pavardė1982 2 2 6 8 8 5
Vardas1983 Pavardė1983 6 6 8 9 10 7
Vardas1984 Pavardė1984 2 6 7 8 10 4
Vardas1985 Pavardė1985 2 2 4 7 8 3
Vardas1986 Pavardė1986 5 5 9 9 10 6
Vardas1987 Pavardė1987 3 4 9 9 10 10
Vardas1988 Pavardė1988 2 5 6 7 7 3
Vardas1989 Pavardė1989 3 3 4 6 9 6
Vardas1990 Pavardė1990 3 4 5 7 8 9
Vardas1991 Pavardė1991 6 7 8 8 9 7
Vardas1992 Pavardė1992 3 4 7 8 8 6
Vardas1993 Pavardė1993 3 7 8 9 9 7
Vardas1994 Pavardė1994 2 2 3 5 8 2
Vardas1995 Pavardė1995 3 4 4 6 6 8
Vardas1996 Pavardė1996 2 6 7 7 10 4
Vardas1997 Pavardė1997 2 2 5 6 10 3
Vardas1998 Pavardė1998 3 5 7 7 10 10
Vardas1999 Pavardė1999 2 3 4 5 10 8
Vardas2000 Pavardė2000 4 6 8 10 10 8
Vardas2001 Pavardė2001 2 3 7 8 9 4
Vardas2002 Pavardė2002 5 6 6 7 9 10
Vardas2003 Pavardė2003 4 6 8 8 10 8
Vardas2004 Pavardė2004 3 4 5 8 8 2
Vardas2005 Pavardė2005 3 4 4 5 7 3
Vardas2006 Pavardė2006 5 6 8 8 8 4
Vardas2007 Pavardė2007 2 5 6 8 10 5
Vardas2008 Pavardė2008 4 5 6 8 10 5
Vardas2009 Pavardė2009 4 5 6 9 10 8
Vardas2010 Pavardė2010 5 5 5 7 10 6
Vardas2011 Pavardė2011 2 3 7 7 9 10
Vardas2012 Pavardė2012 2 2 4 4 10 10
Vardas2013 Pavardė2013 2 6 7 9 10 4
Vardas2014 Pavardė2014 7 8 8 9 10 7
Vardas2015 Pavardė2015 3 4 4 7 8 4
Vardas2016 Pavardė2016 2 2 2 2 9 2
Vardas2017 Pavardė2017 4 4 5 7 9 10
Vardas2018 Pavardė2018 5 6 8 8 10 3
Vardas2019 Pavardė2019 2 7 8 8 10 5
Vardas2020 Pavardė2020 3 4 4 8 10 8
Vardas2021 Pavardė2021 4 6 9 9 10 7
Vardas2022 Pavardė2022 2 5 5 7 8 4
Vardas2023 Pavardė2023 2 7 7 9 10 6
Vardas2024 Pavardė2024 4 4 5 6 10 4
Vardas2025 Pavardė2025 3 4 5 6 9 8
Vardas2026 Pavardė2026 4 4 7 8 10 3
Vardas2027 Pavardė2027 5 8 8 8 8 5
Vardas2028 Pavardė2028 2 3 6 9 10 4
Vardas2029 Pavardė2029 2 5 7 10 10 7
Vardas2030 Pavardė2030 2 6 7 7 8 9
Vardas2031 Pavardė2031 2 3 3 3 10 6
Vardas2032 Pavardė2032 3 6 6 9 9 9
Vardas2033 Pavardė2033 3 4 7 7 7 4
Vardas2034 Pavardė2034 2 4 5 6 7 2
Vardas2035 Pavardė2035 3 4 5 7 7 4
Vardas2036 Pavardė2036 3 3 9 9 10 3
Vardas2037 Pavardė2037 2 3 7 7 9 3
Vardas2038 Pavardė2038 4 7 8 9 9 5
Vardas2039 Pavardė2039 2 6 6 7 9 8
Vardas2040 Pavardė2040 2 2 4 9 10 2
Vardas2041 Pavardė2041 4 5 6 7 9 5
Vardas2042 Pavardė2042 3 6 6 9 10 10
Vardas2043 Pavardė2043 3 8 9 9 10 6
Vardas2044 Pavardė2044 4 6 7 7 8 4
Vardas2045 Pavardė2045 3 3 5 5 6 7
Vardas2046 Pavardė2046 2 2 3 8 10 6
Vardas2047 Pavardė2047 3 6 6 6 9 4
Vardas2048 Pavardė2048 5 6 6 8 9 9
Vardas2049 Pavardė2049 4 5 6 9 9 8
Vardas2050 Pavardė2050 2 3 3 8 10 3
Vardas2051 Pavardė2051 4 5 5 10 10 2
Vardas2052 Pavardė2052 4 6 6 8 8 4
Vardas2053 Pavardė2053 3 6 7 8 8 7
Vardas2054 Pavardė2054 2 3 9 9 9 9
Vardas2055 Pavardė2055 2 4 7 8 8 4
Vardas2056 Pavardė2056 2 4 6 6 7 2
Vardas2057 Pavardė2057 4 6 6 9 9 6
Vardas2058 Pavardė2058 2 3 3 8 9 3
Vardas2059 Pavardė2059 2 3 7 9 10 9
Vardas2060 Pavardė2060 2 3 3 4 7 3
Vardas2061 Pavardė2061 6 7 8 8 10 7
Vardas2062 Pavardė2062 3 4 7 8 10 5
Vardas2063 Pavardė2063 2 4 7 8 10 4
Vardas2064 Pavardė2064 3 3 3 9 10 3
Vardas2065 Pavardė2065 3 4 8 9 10 10
Vardas2066 Pavardė2066 3 4 5 6 8 10
Vardas2067 Pavardė2067 4 6 6 8 9 2
Vardas2068 Pavardė2068 3 7 7 8 10 9
Vardas2069 Pavardė2069 2 7 9 9 10 3
Vardas2070 Pavardė2070 6 6 7 9 10 2
Vardas2071 Pavardė2071 3 4 5 8 10 3
Vardas2072 Pavardė2072 3 3 4 10 10 6
Vardas2073 Pavardė2073 4 4 5 5 10 4
Vardas2074 Pavardė2074 2 2 2 2 4 7
Vardas2075 Pavardė2075 2 3 5 7 7 8
Vardas2076 Pavardė2076 3 6 7 7 9 3
Vardas2077 Pavardė2077 3 4 9 10 10 7
Vardas2078 Pavardė2078 5 7 8 8 10 8
Vardas2079 Pavardė2079 3 3 4 5 6 6
Vardas2080 Pavardė2080 3 3 3 4 8 7
Vardas2081 Pavardė2081 2 2 5 9 10 2
Vardas2082 Pavardė2082 4 5 5 8 9 6
Vardas2083 Pavardė2083 2 3 3 4 8 2
Vardas2084 Pavardė2084 2 4 5 7 10 4
Vardas2085 Pavardė2085 3 4 5 9 10 4
Vardas2086 Pavardė2086 2 4 8 8 9 5
Vardas2087 Pavardė2087 4 5 8 9 10 3
Vardas2088 Pavardė2088 3 7 7 9 10 10
Vardas2089 Pavardė2089 5 6 10 10 10 5
Vardas2090 Pavardė2090 2 2 5 9 9 9
Vardas2091 Pavardė2091 2 4 5 5 6 3
Vardas2092 Pavardė2092 2 9 10 10 10 7
Vardas2093 Pavardė2093 3 5 5 7 7 5
Vardas2094 Pavardė2094 3 5 8 9 9 3
Vardas2095 Pavardė2095 3 5 6 6 9 6
Vardas2096 Pavardė2096 4 5 6 6 8 5
Vardas2097 Pavardė2097 3 4 4 5 8 3
Vardas2098 Pavardė2098 2 5 7 7 9 7
Vardas2099 Pavardė2099 5 7 8 8 8 6
Vardas2100 Pavardė2100 2 4 7 8 10 4
Vardas2101 Pavardė2101 6 7 8 8 9 2
Vardas2102 Pavardė2102 2 7 10 10 10 6
Vardas2103 Pavardė2103 2 5 7 7 9 3
Vardas2104 Pavardė2104 5 5 6 7 10 3
Vardas2105 Pavardė2105 2 5 6 7 7 7
Vardas2106 Pavardė2106 4 4 6 9 10 10
Vardas2107 Pavardė2107 7 9 10 10 10 6
Vardas2108 Pavardė2108 3 7 8 9 9 9
Vardas2109 Pavardė2109 3 3 5 5 8 7
Vardas2110 Pavardė2110 2 4 5 6 6 2
Vardas2111 Pavardė2111 2 3 6 9 10 2
Vardas2112 Pavardė2112 3 6 7 8 9 10
Vardas2113 Pavardė2113 4 8 9 9 10 6
Vardas2114 Pavardė2114 8 9 9 9 10 8
Vardas2115 Pavardė2115 4 7 8 8 9 3
Vardas2116 Pavardė2116 3 5 8 8 9 2
Vardas2117 Pavardė2117 4 4 7 8 9 9
Vardas2118 Pavardė2118 3 6 8 8 9 3
Vardas2119 Pavardė2119 2 4 6 7 8 7
Vardas2120 Pavardė2120 4 4 5 5 9 7
Vardas2121 Pavardė2121 5 5 7 8 10 5
Vardas2122 Pavardė2122 2 2 3 6 7 9
Vardas2123 Pavardė2123 2 6 7 9 10 2
Vardas2124 Pavardė2124 2 3 6 10 10 4
Vardas2125 Pavardė2125 5 6 7 8 8 4
Vardas2126 Pavardė2126 5 5 5 6 9 9
Vardas2127 Pavardė2127 6 7 7 9 9 8
Vardas2128 Pavardė2128 6 6 7 10 10 4
Vardas2129 Pavardė2129 2 3 3 8 10 4
Vardas2130 Pavardė2130 2 5 5 5 5 3
Vardas2131 Pavardė2131 2 3 3 4 9 4
Vardas2132 Pavardė2132 3 6 8 8 8 9
Vardas2133 Pavardė2133 5 5 7 7 8 2
Vardas2134 Pavardė2134 3 4 4 7 8 4
Vardas2135 Pavardė2135 3 3 9 9 10 9
Vardas2136 Pavardė2136 2 4 5 7 8 2
Vardas2137 Pavardė2137 3 3 3 5 10 4
Vardas2138 Pavardė2138 2 5 6 7 9 9
Vardas2139 Pavardė2139 2 2 2 8 9 5
Vardas2140 Pavardė2140 2 4 5 8 10 4
Vardas2141 Pavardė2141 4 6 6 8 10 7
Vardas2142 Pavardė2142 2 2 4 4 6 2
Vardas2143 Pavardė2143 3 3 5 6 9 2
Vardas2144 Pavardė2144 4 5 6 7 8 3
Vardas2145 Pavardė2145 4 5 6 10 10 4
Vardas2146 Pavardė2146 4 6 7 10 10 8
Vardas2147 Pavardė2147 2 2 5 6 8 5
Vardas2148 Pavardė2148 3 5 8 10 10 4
Vardas2149 Pavardė2149 5 6 6 7 10 10
Vardas2150 Pavardė2150 2 3 6 6 6 7
Vardas2151 Pavardė2151 2 2 4 6 8 10
Vardas2152 Pavardė2152 2 5 5 7 9 7
Vardas2153 Pavardė2153 2 3 3 4 9 2
Vardas2154 Pavardė2154 2 2 6 10 10 7
Vardas2155 Pavardė2155 2 4 5 5 10 8
Vardas2156 Pavardė2156 3 4 5 6 10 8
Vardas2157 Pavardė2157 2 4 4 7 10 2
Vardas2158 Pavardė2158 2 4 5 5 10 4
Vardas2159 Pavardė2159 5 6 6 7 8 3
Vardas2160 Pavardė2160 2 3 4 6 7 6
Vardas2161 Pavardė2161 3 3 3 7 8 5
Vardas2162 Pavardė2162 2 3 5 10 10 9
Vardas2163 Pavardė2163 2 3 5 5 9 2
Vardas2164 Pavardė2164 6 8 8 9 9 3
Vardas2165 Pavardė2165 2 5 5 8 9 7
Vardas2166 Pavardė2166 2 5 9 10 10 4
Vardas2167 Pavardė2167 2 3 5 9 10 3
Vardas2168 Pavardė2168 2 4 7 8 9 5
Vardas2169 Pavardė2169 4 4 5 6 9 2
Vardas2170 Pavardė2170 2 7 8 8 9 3
Vardas2171 Pavardė2171 2 4 7 8 8 5
Vardas2172 Pavardė2172 2 2 5 7 10 3
Vardas2173 Pavardė2173 2 4 4 8 10 9
Vardas2174 Pavardė2174 2 2 3 8 10 2
Vardas2175 Pavardė2175 2 2 3 9 9 5
Vardas2176 Pavardė2176 3 4 6 6 8 4
Vardas2177 Pavardė2177 2 3 3 7 8 5
Vardas2178 Pavardė2178 3 4 5 5 7 6
Vardas2179 Pavardė2179 5 6 7 9 10 9
Vardas2180 Pavardė2180 2 7 7 8 9 7
Vardas2181 Pavardė2181 2 3 4 5 9 8
Vardas2182 Pavardė2182 2 4 5 7 9 7
Vardas2183 Pavardė2183 2 3 5 6 10 4
Vardas2184 Pavardė2184 3 4 5 7 7 7
Vardas2185 Pavardė2185 3 5 7 9 9 8
Vardas2186 Pavardė2186 4 5 6 7 8 2
Vardas2187 Pavardė2187 3 5 7 7 8 10
Vardas2188 Pavardė2188 4 4 6 6 10 6
Vardas2189 Pavardė2189 2 3 6 7 7 3
Vardas2190 Pavardė2190 3 7 8 9 10 6
Vardas2191 Pavardė2191 4 6 8 10 10 8
Vardas2192 Pavardė2192 2 2 8 8 10 8
Vardas2193 Pavardė2193 3 7 9 9 10 2
Vardas2194 Pavardė2194 3 6 7 10 10 3
Vardas2195 Pavardė2195 3 3 7 8 9 4
Vardas2196 Pavardė2196 2 6 8 9 10 8
Vardas2197 Pavardė2197 3 6 6 8 9 8
Vardas2198 Pavardė2198 2 3 4 6 7 4
Vardas2199 Pavardė2199 2 3 7 9 10 2
Vardas2200 Pavardė2200 2 6 6 7 10 9
Vardas2201 Pavardė2201 2 3 6 6 10 9
Vardas2202 Pavardė2202 2 2 4 7 9 6
Vardas2203 Pavardė2203 2 4 5 10 10 7
Vardas2204 Pavardė2204 6 6 8 8 9 4
Vardas2205 Pavardė2205 4 4 5 8 9 3
Vardas2206 Pavardė2206 6 8 9 9 9 8
Vardas2207 Pavardė2207 3 8 8 9 10 4
Vardas2208 Pavardė2208 3 4 5 5 6 2
Vardas2209 Pavardė2209 7 8 8 9 9 4
Vardas2210 Pavardė2210 2 5 5 5 6 9
Vardas2211 Pavardė2211 2 4 4 6 8 8
Vardas2212 Pavardė2212 4 6 7 8 10 8
Vardas2213 Pavardė2213 6 6 7 9 9 3
Vardas2214 Pavardė2214 2 5 8 9 10 10
Vardas2215 Pavardė2215 2 2 3 6 9 9
Vardas2216 Pavardė2216 4 4 8 8 10 2
Vardas2217 Pavardė2217 3 4 5 5 7 5
Vardas2218 Pavardė2218 2 2 5 7 9 9
Vardas2219 Pavardė2219 2 7 9 9 10 2
Vardas2220 Pavardė2220 4 6 10 10 10 2
Vardas2221 Pavardė2221 2 2 5 6 8 3
Vardas2222 Pavardė2222 3 3 6 6 8 10
Vardas2223 Pavardė2223 2 2 3 8 10 4
Vardas2224 Pavardė2224 2 2 5 6 10 2
Vardas2225 Pavardė2225 2 3 3 7 8 7
Vardas2226 Pavardė2226 2 3 5 10 10 5
Vardas2227 Pavardė2227 2 5 6 6 8 4
Vardas2228 Pavardė2228 5 6 7 8 10 4
Vardas2229 Pavardė2229 2 2 6 6 10 6
Vardas2230 Pavardė2230 2 3 4 6 8 6
Vardas2231 Pavardė2231 4 6 8 8 10 5
Vardas2232 Pavardė2232 2 3 4 8 9 8
Vardas2233 Pavardė2233 2 5 6 9 10 9
Vardas2234 Pavardė2234 3 7 7 9 10 5
Vardas2235 Pavardė2235 5 6 8 10 10 2
Vardas2236 Pavardė2236 2 3 3 4 4 4
Vardas2237 Pavardė2237 3 6 7 10 10 3
Vardas2238 Pavardė2238 3 3 5 8 10 7
Vardas2239 Pavardė2239 2 4 6 7 9 7
Vardas2240 Pavardė2240 2 4 5 6 7 7
Vardas2241 Pavardė2241 5 8 9 9 9 2
Vardas2242 Pavardė2242 3 4 5 8 8 10
Vardas2243 Pavardė2243 2 3 5 9 10 10
Vardas2244 Pavardė2244 3 4 5 6 7 5
Vardas2245 Pavardė2245 3 6 7 8 9 7
Vardas2246 Pavardė2246 2 3 9 9 9 3
Vardas2247 Pavardė2247 5 6 6 8 9 2
Vardas2248 Pavardė2248 3 5 8 9 10 7
Vardas2249 Pavardė2249 3 4 5 6 10 6
Vardas2250 Pavardė2250 3 3 6 7 9 3
Vardas2251 Pavardė2251 3 3 5 6 8 7
Vardas2252 Pavardė2252 2 2 4 6 9 3
Vardas2253 Pavardė2253 5 7 8 9 10 4
Vardas2254 Pavardė2254 2 4 6 9 10 8
Vardas2255 Pavardė2255 4 7 9 10 10 4
Vardas2256 Pavardė2256 4 5 7 8 9 7
Vardas2257 Pavardė2257 2 5 6 7 10 5
Vardas2258 Pavardė2258 2 2 2 6 8 9
Vardas2259 Pavardė2259 2 2 7 7 8 6
Vardas2260 Pavardė2260 3 5 7 9 9 3
Vardas2261 Pavardė2261 3 4 4 5 8 6
Vardas2262 Pavardė2262 2 2 4 10 10 6
Vardas2263 Pavardė2263 4 4 6 6 10 2
Vardas2264 Pavardė2264 2 4 5 9 10 6
Vardas2265 Pavardė2265 2 3 3 4 7 7
Vardas2266 Pavardė2266 3 6 8 9 10 8
Vardas2267 Pavardė2267 3 6 7 7 9 4
Vardas2268 Pavardė2268 2 4 5 8 8 10
Vardas2269 Pavardė2269 3 5 7 9 9 3
Vardas2270 Pavardė2270 5 7 7 8 9 8
Vardas2271 Pavardė2271 2 2 5 5 8 5
Vardas2272 Pavardė2272 2 3 4 5 8 6
Vardas2273 Pavardė2273 2 8 8 8 10 10
Vardas2274 Pavardė2274 4 6 6 9 10 8
Vardas2275 Pavardė2275 2 4 4 5 6 3
Vardas2276 Pavardė2276 2 2 5 10 10 10
Vardas2277 Pavardė2277 2 3 4 9 9 5
Vardas2278 Pavardė2278 5 5 6 9 10 6
Vardas2279 Pavardė2279 7 8 9 10 10 6
Vardas2280 Pavardė2280 5 6 10 10 10 2
Vardas2281 Pavardė2281 2 2 3 9 10 7
Vardas2282 Pavardė2282 2 4 5 8 10 5
Vardas2283 Pavardė2283 2 6 6 6 7 10
Vardas2284 Pavardė2284 3 7 7 9 10 6
Vardas2285 Pavardė2285 2 5 6 10 10 7
Vardas2286 Pavardė2286 2 2 2 7 10 7
Vardas2287 Pavardė2287 2 6 6 7 8 9
Vardas2288 Pavardė2288 2 7 7 9 9 7
Vardas2289 Pavardė2289 4 6 9 9 10 5
Vardas2290 Pavardė2290 5 5 8 10 10 2
Vardas2291 Pavardė2291 2 2 4 6 9 8
Vardas2292 Pavardė2292 5 7 9 9 10 3
Vardas2293 Pavardė2293 2 5 6 9 10 10
Vardas2294 Pavardė2294 2 4 4 5 7 7
Vardas2295 Pavardė2295 2 3 7 8 8 7
Vardas2296 Pavardė2296 2 7 9 9 10 8
Vardas2297 Pavardė2297 4 5 8 9 10 6
Vardas2298 Pavardė2298 2 2 4 8 10 4
Vardas2299 Pavardė2299 2 4 4 5 7 9
Vardas2300 Pavardė2300 4 5 6 7 9 6
Vardas2301 Pavardė2301 3 7 8 10 10 3
Vardas2302 Pavardė2302 2 2 9 10 10 6
Vardas2303 Pavardė2303 2 5 5 7 8 4
Vardas2304 Pavardė2304 3 4 6 7 9 8
Vardas2305 Pavardė2305 5 5 5 7 8 7
Vardas2306 Pavardė2306 2 5 7 9 10 9
Vardas2307 Pavardė2307 2 4 8 9 10 10
Vardas2308 Pavardė2308 7 10 10 10 10 3
Vardas2309 Pavardė2309 3 3 6 9 10 9
Vardas2310 Pavardė2310 4 6 7 9 10 8
Vardas2311 Pavardė2311 2 2 6 8 8 5
Vardas2312 Pavardė2312 4 5 8 10 10 6
Vardas2313 Pavardė2313 2 2 6 8 9 6
Vardas2314 Pavardė2314 3 6 7 7 10 9
Vardas2315 Pavardė2315 2 3 7 7 8 10
Vardas2316 Pavardė2316 2 4 5 6 10 2
Vardas2317 Pavardė2317 5 7 7 9 10 4
Vardas2318 Pavardė2318 2 6 8 9 9 7
Vardas2319 Pavardė2319 2 7 10 10 10 5
Vardas2320 Pavardė2320 5 6 7 8 9 9
Vardas2321 Pavardė2321 3 4 8 9 10 2
Vardas2322 Pavardė2322 5 5 6 6 8 6
Vardas2323 Pavardė2323 3 3 6 10 10 10
Vardas2324 Pavardė2324 2 3 4 5 7 5
Vardas2325 Pavardė2325 2 3 6 7 10 3
Vardas2326 Pavardė2326 2 6 6 7 9 3
Vardas2327 Pavardė2327 3 5 6 10 10 8
Vardas2328 Pavardė2328 5 7 7 10 10 2
Vardas2329 Pavardė2329 2 4 5 9 10 9
Vardas2330 Pavardė2330 2 7 8 8 8 5
Vardas2331 Pavardė2331 2 3 4 5 7 10
Vardas2332 Pavardė2332 5 6 7 8 9 4
Vardas2333 Pavardė2333 3 3 5 6 9 6
Vardas2334 Pavardė2334 2 6 6 8 9 2
Vardas2335 Pavardė2335 3 4 8 9 9 8
Vardas2336 Pavardė2336 2 2 6 8 10 8
Vardas2337 Pavardė2337 5 7 7 10 10 8
Vardas2338 Pavardė2338 2 4 5 7 7 9
Vardas2339 Pavardė2339 6 6 7 7 7 9
Vardas2340 Pavardė2340 2 5 5 5 7 7
Vardas2341 Pavardė2341 4 5 8 9 10 9
Vardas2342 Pavardė2342 3 4 5 6 9 2
Vardas2343 Pavardė2343 2 2 6 7 7 7
Vardas2344 Pavardė2344 2 3 6 8 9 3
Vardas2345 Pavardė2345 3 3 5 7 10 4
Vardas2346 Pavardė2346 3 3 6 7 10 6
Vardas2347 Pavardė2347 2 3 4 6 9 4
Vardas2348 Pavardė2348 5 5 5 7 10 3
Vardas2349 Pavardė2349 2 5 9 9 10 6
Vardas2350 Pavardė2350 5 6 6 7 8 4
Vardas2351 Pavardė2351 3 8 8 10 10 5
Vardas2352 Pavardė2352 2 3 3 7 10 8
Vardas2353 Pavardė2353 2 3 4 5 7 6
Vardas2354 Pavardė2354 2 3 5 9 9 5
Vardas2355 Pavardė2355 4 6 7 8 8 9
