Vardas Pavardė ND1 ND2 ND3 ND4 ND5 Egzaminas
Vardas8032 Pavardė8032 2 2 8 8 9 9
Vardas8033 Pavardė8033 3 4 6 8 10 4
Vardas8034 Pavardė8034 2 3 3 9 10 4
Vardas8035 Pavardė8035 2 4 4 5 6 6
Vardas8036 Pavardė8036 2 2 4 9 9 9
Vardas8037 Pavardė8037 2 2 2 8 8 3
Vardas8038 Pavardė8038 5 7 8 9 10 4
Vardas8039 Pavardė8039 5 5 7 8 10 7
Vardas8040 Pavardė8040 2 2 4 8 9 10
Vardas8041 Pavardė8041 2 3 4 5 9 8
Vardas8042 Pavardė8042 2 4 4 6 9 10
Vardas8043 Pavardė8043 4 5 6 9 9 9
Vardas8044 Pavardė8044 2 6 7 7 8 7
Vardas8045 Pavardė8045 3 3 4 8 10 4
Vardas8046 Pavardė8046 2 2 4 7 9 2
Vardas8047 Pavardė8047 2 4 5 6 7 6
Vardas8048 Pavardė8048 2 2 5 5 10 4
Vardas8049 Pavardė8049 3 4 4 7 8 8
Vardas8050 Pavardė8050 3 4 4 7 7 5
Vardas8051 Pavardė8051 3 3 4 5 7 5
Vardas8052 Pavardė8052 2 3 5 9 10 9
Vardas8053 Pavardė8053 3 4 5 6 10 4
Vardas8054 Pavardė8054 5 6 6 7 10 8
Vardas8055 Pavardė8055 3 7 8 9 10 10
Vardas8056 Pavardė8056 4 4 6 9 10 2
Vardas8057 Pavardė8057 2 2 3 3 9 4
Vardas8058 Pavardė8058 2 7 8 8 9 2
Vardas8059 Pavardė8059 2 3 3 3 6 7
Vardas8060 Pavardė8060 2 6 6 7 9 5
Vardas8061 Pavardė8061 2 3 3 7 10 2
Vardas8062 Pavardė8062 2 4 5 8 9 7
Vardas8063 Pavardė8063 4 6 6 8 10 4
Vardas8064 Pavardė8064 2 4 5 6 7 9
Vardas8065 Pavardė8065 5 7 7 8 9 10
Vardas8066 Pavardė8066 3 3 5 7 8 5
Vardas8067 Pavardė8067 2 4 6 9 10 10
Vardas8068 Pavardė8068 2 4 7 8 10 2
Vardas8069 Pavardė8069 3 4 5 7 8 10
Vardas8070 Pavardė8070 3 4 8 8 8 10
Vardas8071 Pavardė8071 3 4 7 7 10 10
Vardas8072 Pavardė8072 3 4 6 8 8 10
Vardas8073 Pavardė8073 4 7 9 9 9 6
Vardas8074 Pavardė8074 2 4 7 8 10 3
Vardas8075 Pavardė8075 2 4 5 7 10 3
Vardas8076 Pavardė8076 3 3 4 4 9 5
Vardas8077 Pavardė8077 3 3 8 8 10 3
Vardas8078 Pavardė8078 7 8 8 9 10 8
Vardas8079 Pavardė8079 3 3 5 7 10 7
Vardas8080 Pavardė8080 3 4 4 5 7 5
Vardas8081 Pavardė8081 2 2 6 8 9 2
Vardas8082 Pavardė8082 4 6 7 7 8 7
Vardas8083 Pavardė8083 2 6 9 9 10 7
Vardas8084 Pavardė8084 3 5 5 6 7 3
Vardas8085 Pavardė8085 4 7 9 9 10 2
Vardas8086 Pavardė8086 2 6 7 7 8 2
Vardas8087 Pavardė8087 3 4 5 10 10 2
Vardas8088 Pavardė8088 3 6 7 7 9 4
Vardas8089 Pavardė8089 4 5 5 7 9 5
Vardas8090 Pavardė8090 6 7 8 9 10 8
Vardas8091 Pavardė8091 5 6 8 9 10 9
Vardas8092 Pavardė8092 8 9 10 10 10 2
Vardas8093 Pavardė8093 4 4 4 10 10 10
Vardas8094 Pavardė8094 2 3 4 7 9 10
Vardas8095 Pavardė8095 3 4 8 9 10 6
Vardas8096 Pavardė8096 2 5 5 6 6 10
Vardas8097 Pavardė8097 5 6 7 8 8 9
Vardas8098 Pavardė8098 5 5 6 6 9 7
Vardas8099 Pavardė8099 2 5 6 7 7 7
Vardas8100 Pavardė8100 3 4 5 7 8 8
Vardas8101 Pavardė8101 2 4 5 8 9 7
Vardas8102 Pavardė8102 5 6 6 6 9 10
Vardas8103 Pavardė8103 2 4 4 6 6 6
Vardas8104 Pavardė8104 2 3 5 6 9 5
Vardas8105 Pavardė8105 6 6 7 8 9 2
Vardas8106 Pavardė8106 2 2 4 6 10 4
Vardas8107 Pavardė8107 6 7 8 10 10 5
Vardas8108 Pavardė8108 2 4 7 8 10 10
Vardas8109 Pavardė8109 2 4 4 5 10 2
Vardas8110 Pavardė8110 4 4 7 8 9 3
Vardas8111 Pavardė8111 6 6 8 9 9 5
Vardas8112 Pavardė8112 4 5 5 7 9 5
Vardas8113 Pavardė8113 5 6 6 8 9 4
Vardas8114 Pavardė8114 5 5 6 7 7 6
Vardas8115 Pavardė8115 2 4 7 9 10 4
Vardas8116 Pavardė8116 2 3 3 5 9 2
Vardas8117 Pavardė8117 3 3 4 4 6 4
Vardas8118 Pavardė8118 4 6 8 9 9 10
Vardas8119 Pavardė8119 2 2 3 7 9 8
Vardas8120 Pavardė8120 2 4 4 6 9 8
Vardas8121 Pavardė8121 2 3 4 6 6 4
Vardas8122 Pavardė8122 4 6 7 8 9 5
Vardas8123 Pavardė8123 2 4 5 7 7 3
Vardas8124 Pavardė8124 2 4 5 6 7 9
Vardas8125 Pavardė8125 2 4 5 8 8 2
Vardas8126 Pavardė8126 7 8 9 10 10 10
Vardas8127 Pavardė8127 5 6 8 8 10 2
Vardas8128 Pavardė8128 3 4 5 8 8 8
Vardas8129 Pavardė8129 3 5 6 8 10 10
Vardas8130 Pavardė8130 3 3 6 9 10 9
Vardas8131 Pavardė8131 3 3 4 5 6 4
Vardas8132 Pavardė8132 3 6 7 10 10 2
Vardas8133 Pavardė8133 3 4 6 8 9 10
Vardas8134 Pavardė8134 2 2 3 6 7 10
Vardas8135 Pavardė8135 3 5 7 7 9 3
Vardas8136 Pavardė8136 3 4 6 9 10 3
Vardas8137 Pavardė8137 4 6 6 8 10 8
Vardas8138 Pavardė8138 4 4 4 6 8 3
Vardas8139 Pavardė8139 3 4 4 7 7 9
Vardas8140 Pavardė8140 2 3 3 4 10 5
Vardas8141 Pavardė8141 2 5 5 7 10 10
Vardas8142 Pavardė8142 2 2 3 4 9 6
Vardas8143 Pavardė8143 2 5 9 9 10 3
Vardas8144 Pavardė8144 3 3 9 9 9 4
Vardas8145 Pavardė8145 6 7 9 10 10 7
Vardas8146 Pavardė8146 5 6 8 9 10 2
Vardas8147 Pavardė8147 4 6 8 8 9 6
Vardas8148 Pavardė8148 2 2 6 6 9 3
Vardas8149 Pavardė8149 3 4 5 5 10 3
Vardas8150 Pavardė8150 2 3 7 9 9 9
Vardas8151 Pavardė8151 2 2 4 7 8 3
Vardas8152 Pavardė8152 2 5 5 5 6 9
Vardas8153 Pavardė8153 2 2 3 6 9 10
Vardas8154 Pavardė8154 2 3 7 8 8 5
Vardas8155 Pavardė8155 3 3 7 8 10 7
Vardas8156 Pavardė8156 2 3 5 6 7 4
Vardas8157 Pavardė8157 2 2 3 3 9 7
Vardas8158 Pavardė8158 2 4 5 8 10 10
Vardas8159 Pavardė8159 6 7 8 9 10 2
Vardas8160 Pavardė8160 4 5 6 7 10 8
Vardas8161 Pavardė8161 2 4 5 8 10 7
Vardas8162 Pavardė8162 4 10 10 10 10 9
Vardas8163 Pavardė8163 2 2 4 5 8 4
Vardas8164 Pavardė8164 2 2 4 6 7 3
Vardas8165 Pavardė8165 2 3 5 8 8 4
Vardas8166 Pavardė8166 6 6 7 8 10 4
Vardas8167 Pavardė8167 2 3 5 6 9 7
Vardas8168 Pavardė8168 2 4 6 8 10 6
Vardas8169 Pavardė8169 5 7 8 9 9 2
Vardas8170 Pavardė8170 5 5 6 7 8 9
Vardas8171 Pavardė8171 5 7 8 9 9 5
Vardas8172 Pavardė8172 6 7 8 8 10 4
Vardas8173 Pavardė8173 2 4 5 9 10 6
Vardas8174 Pavardė8174 2 3 5 5 8 4
Vardas8175 Pavardė8175 3 5 6 8 9 5
Vardas8176 Pavardė8176 3 5 5 6 10 9
Vardas8177 Pavardė8177 5 5 7 7 8 8
Vardas8178 Pavardė8178 2 2 3 3 5 9
Vardas8179 Pavardė8179 3 4 6 7 8 5
Vardas8180 Pavardė8180 3 5 5 9 9 3
Vardas8181 Pavardė8181 2 3 4 5 5 9
Vardas8182 Pavardė8182 2 3 4 7 9 4
Vardas8183 Pavardė8183 4 8 9 10 10 7
Vardas8184 Pavardė8184 2 2 5 5 5 6
Vardas8185 Pavardė8185 2 2 3 5 9 8
Vardas8186 Pavardė8186 4 4 6 10 10 7
Vardas8187 Pavardė8187 5 8 8 9 10 6
Vardas8188 Pavardė8188 3 5 5 5 10 4
Vardas8189 Pavardė8189 2 4 5 9 9 7
Vardas8190 Pavardė8190 2 6 8 10 10 5
Vardas8191 Pavardė8191 4 5 6 6 8 4
Vardas8192 Pavardė8192 4 5 6 8 10 10
Vardas8193 Pavardė8193 2 2 4 7 7 3
Vardas8194 Pavardė8194 3 4 5 6 10 7
Vardas8195 Pavardė8195 2 3 7 7 9 6
Vardas8196 Pavardė8196 5 6 7 8 10 4
Vardas8197 Pavardė8197 4 6 9 10 10 2
Vardas8198 Pavardė8198 2 4 8 8 10 8
Vardas8199 Pavardė8199 2 5 5 6 10 5
Vardas8200 Pavardė8200 3 4 8 9 10 8
Vardas8201 Pavardė8201 2 2 5 8 8 9
Vardas8202 Pavardė8202 3 3 4 4 10 4
Vardas8203 Pavardė8203 3 3 8 9 9 3
Vardas8204 Pavardė8204 3 6 6 9 9 6
Vardas8205 Pavardė8205 3 3 3 5 5 7
Vardas8206 Pavardė8206 2 4 8 9 10 7
Vardas8207 Pavardė8207 3 4 4 6 8 4
Vardas8208 Pavardė8208 3 4 8 9 9 9
Vardas8209 Pavardė8209 2 5 8 8 9 7
Vardas8210 Pavardė8210 2 6 8 9 10 6
Vardas8211 Pavardė8211 2 2 6 7 7 7
Vardas8212 Pavardė8212 3 7 7 9 10 4
Vardas8213 Pavardė8213 2 3 7 8 9 10
Vardas8214 Pavardė8214 4 5 6 6 7 8
Vardas8215 Pavardė8215 2 2 6 8 10 4
Vardas8216 Pavardė8216 6 6 7 8 8 9
Vardas8217 Pavardė8217 4 5 6 10 10 5
Vardas8218 Pavardė8218 3 4 6 6 8 2
Vardas8219 Pavardė8219 3 6 9 9 10 7
Vardas8220 Pavardė8220 3 4 6 8 8 3
Vardas8221 Pavardė8221 3 4 6 9 10 5
Vardas8222 Pavardė8222 4 4 6 6 9 6
Vardas8223 Pavardė8223 2 5 5 5 7 3
Vardas8224 Pavardė8224 2 3 6 9 10 2
Vardas8225 Pavardė8225 2 5 7 7 9 3
Vardas8226 Pavardė8226 3 7 8 10 10 3
Vardas8227 Pavardė8227 4 4 5 7 8 8
Vardas8228 Pavardė8228 2 3 5 6 7 2
Vardas8229 Pavardė8229 4 5 6 8 8 2
Vardas8230 Pavardė8230 5 5 7 9 10 7
Vardas8231 Pavardė8231 2 2 6 7 9 2
Vardas8232 Pavardė8232 3 5 5 8 9 9
Vardas8233 Pavardė8233 5 6 6 8 9 9
Vardas8234 Pavardė8234 5 7 9 10 10 3
Vardas8235 Pavardė8235 2 3 8 8 10 9
Vardas8236 Pavardė8236 3 3 4 5 7 4
Vardas8237 Pavardė8237 2 3 4 4 7 3
Vardas8238 Pavardė8238 2 2 6 7 9 3
Vardas8239 Pavardė8239 3 5 5 6 8 9
Vardas8240 Pavardė8240 2 4 4 6 7 2
Vardas8241 Pavardė8241 3 4 4 6 10 8
Vardas8242 Pavardė8242 3 4 4 5 8 7
Vardas8243 Pavardė8243 2 2 3 4 7 4
Vardas8244 Pavardė8244 4 6 9 9 10 3
Vardas8245 Pavardė8245 3 7 8 8 10 8
Vardas8246 Pavardė8246 3 3 4 10 10 8
Vardas8247 Pavardė8247 2 4 5 9 10 4
Vardas8248 Pavardė8248 2 2 2 2 7 8
Vardas8249 Pavardė8249 2 4 5 5 10 9
Vardas8250 Pavardė8250 2 4 7 9 10 2
Vardas8251 Pavardė8251 6 7 8 8 9 5
Vardas8252 Pavardė8252 4 5 6 8 9 3
Vardas8253 Pavardė8253 3 3 4 5 10 3
Vardas8254 Pavardė8254 2 7 7 9 10 5
Vardas8255 Pavardė8255 4 5 9 10 10 4
Vardas8256 Pavardė8256 4 6 7 8 10 9
Vardas8257 Pavardė8257 2 2 4 9 10 7
Vardas8258 Pavardė8258 2 4 4 4 10 3
Vardas8259 Pavardė8259 2 3 5 8 10 9
Vardas8260 Pavardė8260 2 4 4 5 10 3
Vardas8261 Pavardė8261 4 4 5 6 8 8
Vardas8262 Pavardė8262 2 4 4 5 9 3
Vardas8263 Pavardė8263 2 8 8 10 10 3
Vardas8264 Pavardė8264 2 2 4 8 10 4
Vardas8265 Pavardė8265 2 4 5 8 9 7
Vardas8266 Pavardė8266 7 7 7 8 9 7
Vardas8267 Pavardė8267 2 2 6 8 9 5
Vardas8268 Pavardė8268 2 4 8 9 9 6
Vardas8269 Pavardė8269 3 4 4 5 8 4
Vardas8270 Pavardė8270 3 8 8 9 10 4
Vardas8271 Pavardė8271 2 3 6 8 9 3
Vardas8272 Pavardė8272 3 5 6 7 10 6
Vardas8273 Pavardė8273 2 4 5 7 10 3
Vardas8274 Pavardė8274 2 2 6 8 10 10
Vardas8275 Pavardė8275 5 6 6 9 10 10
Vardas8276 Pavardė8276 2 7 8 9 9 6
Vardas8277 Pavardė8277 2 3 5 6 9 6
Vardas8278 Pavardė8278 2 3 4 6 7 9
Vardas8279 Pavardė8279 2 3 5 9 10 8
Vardas8280 Pavardė8280 2 2 5 8 9 9
Vardas8281 Pavardė8281 5 7 10 10 10 10
Vardas8282 Pavardė8282 3 5 5 6 6 5
Vardas8283 Pavardė8283 8 8 8 9 10 3
Vardas8284 Pavardė8284 3 4 5 8 9 9
Vardas8285 Pavardė8285 5 6 9 9 10 9
Vardas8286 Pavardė8286 2 3 3 5 5 3
Vardas8287 Pavardė8287 3 7 8 8 9 5
Vardas8288 Pavardė8288 4 9 10 10 10 2
Vardas8289 Pavardė8289 2 3 3 3 5 4
Vardas8290 Pavardė8290 4 6 9 9 10 5
Vardas8291 Pavardė8291 2 3 7 8 10 10
Vardas8292 Pavardė8292 2 4 6 7 9 8
Vardas8293 Pavardė8293 2 3 5 5 8 9
Vardas8294 Pavardė8294 6 7 7 9 10 4
Vardas8295 Pavardė8295 3 3 3 7 7 2
Vardas8296 Pavardė8296 3 5 7 8 10 10
Vardas8297 Pavardė8297 2 2 4 9 9 10
Vardas8298 Pavardė8298 2 3 7 8 10 5
Vardas8299 Pavardė8299 3 7 8 9 10 3
Vardas8300 Pavardė8300 2 2 2 9 10 6
Vardas8301 Pavardė8301 2 5 6 6 7 9
Vardas8302 Pavardė8302 4 5 8 9 10 6
Vardas8303 Pavardė8303 5 6 7 7 9 4
Vardas8304 Pavardė8304 2 2 6 10 10 8
Vardas8305 Pavardė8305 2 3 5 5 7 5
Vardas8306 Pavardė8306 2 3 9 9 10 3
Vardas8307 Pavardė8307 2 3 4 4 5 5
Vardas8308 Pavardė8308 3 4 6 10 10 8
Vardas8309 Pavardė8309 2 5 5 6 10 5
Vardas8310 Pavardė8310 5 5 6 7 9 3
Vardas8311 Pavardė8311 2 7 7 8 10 7
Vardas8312 Pavardė8312 3 3 4 6 9 3
Vardas8313 Pavardė8313 5 5 6 7 8 8
Vardas8314 Pavardė8314 2 6 6 7 9 10
Vardas8315 Pavardė8315 3 3 6 9 9 2
Vardas8316 Pavardė8316 7 8 9 10 10 5
Vardas8317 Pavardė8317 2 3 8 9 10 8
Vardas8318 Pavardė8318 5 5 7 8 10 7
Vardas8319 Pavardė8319 2 5 6 6 8 10
Vardas8320 Pavardė8320 2 3 6 7 8 8
Vardas8321 Pavardė8321 4 4 5 5 6 5
Vardas8322 Pavardė8322 5 5 9 10 10 6
Vardas8323 Pavardė8323 4 5 5 8 10 2
Vardas8324 Pavardė8324 4 7 8 8 9 8
Vardas8325 Pavardė8325 2 5 7 7 9 8
Vardas8326 Pavardė8326 3 5 6 7 7 9
Vardas8327 Pavardė8327 3 4 6 6 10 8
Vardas8328 Pavardė8328 2 6 7 7 7 2
Vardas8329 Pavardė8329 4 5 6 8 9 5
Vardas8330 Pavardė8330 3 6 7 9 9 9
Vardas8331 Pavardė8331 2 5 7 9 9 9
Vardas8332 Pavardė8332 4 4 8 10 10 2
Vardas8333 Pavardė8333 3 3 4 6 9 4
Vardas8334 Pavardė8334 4 8 8 9 10 8
Vardas8335 Pavardė8335 3 3 4 6 9 4
Vardas8336 Pavardė8336 3 5 7 7 8 2
Vardas8337 Pavardė8337 2 4 8 10 10 7
Vardas8338 Pavardė8338 3 3 5 7 7 4
Vardas8339 Pavardė8339 3 4 6 7 10 2
Vardas8340 Pavardė8340 2 3 5 6 8 9
Vardas8341 Pavardė8341 2 4 6 6 7 3
Vardas8342 Pavardė8342 6 6 7 8 10 5
Vardas8343 Pavardė8343 3 4 6 6 8 5
Vardas8344 Pavardė8344 2 6 8 8 9 2
Vardas8345 Pavardė8345 3 7 7 7 9 6
Vardas8346 Pavardė8346 2 5 6 6 7 7
Vardas8347 Pavardė8347 3 6 6 9 9 3
Vardas8348 Pavardė8348 2 2 4 8 9 7
Vardas8349 Pavardė8349 2 4 6 7 10 4
Vardas8350 Pavardė8350 2 2 3 5 10 7
Vardas8351 Pavardė8351 2 3 4 8 9 10
Vardas8352 Pavardė8352 3 4 5 7 8 3
Vardas8353 Pavardė8353 4 4 5 6 6 4
Vardas8354 Pavardė8354 2 2 2 5 7 7
Vardas8355 Pavardė8355 2 5 5 5 10 2
Vardas8356 Pavardė8356 4 6 6 6 9 5
Vardas8357 Pavardė8357 2 3 8 9 10 3
Vardas8358 Pavardė8358 2 5 6 10 10 7
Vardas8359 Pavardė8359 4 4 5 9 9 5
Vardas8360 Pavardė8360 4 4 8 9 9 4
Vardas8361 Pavardė8361 6 8 8 9 10 8
Vardas8362 Pavardė8362 2 2 2 7 9 9
Vardas8363 Pavardė8363 2 5 6 8 9 2
Vardas8364 Pavardė8364 2 5 8 9 10 7
Vardas8365 Pavardė8365 3 5 7 8 10 3
Vardas8366 Pavardė8366 2 2 3 5 10 3
Vardas8367 Pavardė8367 3 3 3 3 6 4
Vardas8368 Pavardė8368 4 4 5 6 8 6
Vardas8369 Pavardė8369 4 5 7 8 10 6
Vardas8370 Pavardė8370 2 3 5 9 9 5
Vardas8371 Pavardė8371 3 5 5 7 10 10
Vardas8372 Pavardė8372 5 6 8 9 9 7
Vardas8373 Pavardė8373 3 4 5 7 10 3
Vardas8374 Pavardė8374 5 9 9 10 10 6
Vardas8375 Pavardė8375 3 4 4 5 10 4
Vardas8376 Pavardė8376 4 7 8 8 10 3
Vardas8377 Pavardė8377 2 3 5 8 10 6
Vardas8378 Pavardė8378 5 6 8 9 10 2
Vardas8379 Pavardė8379 3 3 6 6 7 8
Vardas8380 Pavardė8380 2 6 6 8 9 4
Vardas8381 Pavardė8381 3 4 7 7 9 10
Vardas8382 Pavardė8382 3 3 3 6 8 7
Vardas8383 Pavardė8383 3 3 5 5 10 3
Vardas8384 Pavardė8384 4 5 6 8 9 6
Vardas8385 Pavardė8385 3 4 7 8 10 9
Vardas8386 Pavardė8386 3 3 5 7 8 4
Vardas8387 Pavardė8387 2 5 7 9 10 3
Vardas8388 Pavardė8388 2 4 5 5 7 10
Vardas8389 Pavardė8389 2 4 4 5 8 4
Vardas8390 Pavardė8390 3 4 7 8 10 5
Vardas8391 Pavardė8391 2 5 5 6 10 10
Vardas8392 Pavardė8392 3 6 7 9 9 2
Vardas8393 Pavardė8393 8 8 8 10 10 3
Vardas8394 Pavardė8394 5 5 6 10 10 5
Vardas8395 Pavardė8395 3 5 6 9 10 2
Vardas8396 Pavardė8396 3 5 7 9 10 8
Vardas8397 Pavardė8397 5 5 6 7 8 3
Vardas8398 Pavardė8398 3 6 6 7 7 2
Vardas8399 Pavardė8399 6 6 8 9 9 8
Vardas8400 Pavardė8400 2 2 5 5 6 8
Vardas8401 Pavardė8401 3 4 5 7 7 6
Vardas8402 Pavardė8402 2 3 6 9 9 10
Vardas8403 Pavardė8403 2 2 5 6 6 3
Vardas8404 Pavardė8404 6 6 7 8 10 9
Vardas8405 Pavardė8405 5 7 8 8 9 6
Vardas8406 Pavardė8406 2 3 8 8 9 6
Vardas8407 Pavardė8407 5 5 8 9 10 2
Vardas8408 Pavardė8408 4 5 5 7 8 8
Vardas8409 Pavardė8409 3 3 4 10 10 8
Vardas8410 Pavardė8410 4 7 8 10 10 5
Vardas8411 Pavardė8411 2 3 5 5 6 10
Vardas8412 Pavardė8412 4 5 6 6 6 10
Vardas8413 Pavardė8413 3 4 8 9 10 3
Vardas8414 Pavardė8414 3 3 3 6 10 3
Vardas8415 Pavardė8415 3 3 5 7 9 3
Vardas8416 Pavardė8416 2 2 3 6 10 9
Vardas8417 Pavardė8417 3 4 5 5 9 4
Vardas8418 Pavardė8418 4 5 7 8 9 3
Vardas8419 Pavardė8419 2 2 5 7 8 3
Vardas8420 Pavardė8420 3 4 7 8 10 3
Vardas8421 Pavardė8421 2 2 4 7 9 7
Vardas8422 Pavardė8422 2 4 9 10 10 6
Vardas8423 Pavardė8423 2 5 7 9 10 7
Vardas8424 Pavardė8424 2 4 6 6 9 9
Vardas8425 Pavardė8425 3 5 5 8 10 9
Vardas8426 Pavardė8426 2 4 5 6 8 5
Vardas8427 Pavardė8427 2 3 5 8 9 2
Vardas8428 Pavardė8428 3 4 6 7 10 4
Vardas8429 Pavardė8429 3 7 7 8 9 9
Vardas8430 Pavardė8430 2 4 8 9 9 2
Vardas8431 Pavardė8431 2 3 3 9 9 10
Vardas8432 Pavardė8432 2 3 3 4 9 8
Vardas8433 Pavardė8433 2 3 4 4 5 8
Vardas8434 Pavardė8434 2 3 4 7 9 3
Vardas8435 Pavardė8435 3 4 4 9 10 7
Vardas8436 Pavardė8436 3 4 6 8 10 9
Vardas8437 Pavardė8437 2 4 6 9 10 6
Vardas8438 Pavardė8438 4 5 7 7 9 3
Vardas8439 Pavardė8439 2 8 8 9 10 5
Vardas8440 Pavardė8440 2 4 5 5 9 7
Vardas8441 Pavardė8441 5 6 7 10 10 4
Vardas8442 Pavardė8442 3 7 8 9 10 4
Vardas8443 Pavardė8443 3 5 10 10 10 2
Vardas8444 Pavardė8444 2 5 7 10 10 6
Vardas8445 Pavardė8445 2 5 7 7 8 5
Vardas8446 Pavardė8446 3 4 5 8 10 8
Vardas8447 Pavardė8447 3 4 5 7 10 5
Vardas8448 Pavardė8448 2 4 5 7 8 5
Vardas8449 Pavardė8449 4 5 7 9 10 8
Vardas8450 Pavardė8450 5 6 6 7 8 2
Vardas8451 Pavardė8451 4 5 6 6 7 2
Vardas8452 Pavardė8452 2 5 7 8 10 5
Vardas8453 Pavardė8453 2 3 7 7 9 9
Vardas8454 Pavardė8454 2 5 5 8 10 2
Vardas8455 Pavardė8455 2 4 4 10 10 8
Vardas8456 Pavardė8456 7 8 8 9 9 9
Vardas8457 Pavardė8457 2 7 7 8 9 7
Vardas8458 Pavardė8458 2 3 7 8 10 3
Vardas8459 Pavardė8459 2 3 6 7 9 8
Vardas8460 Pavardė8460 3 7 7 8 10 10
Vardas8461 Pavardė8461 2 2 5 5 9 3
Vardas8462 Pavardė8462 2 3 4 5 9 10
Vardas8463 Pavardė8463 3 4 8 8 10 10
Vardas8464 Pavardė8464 4 5 6 8 9 7
Vardas8465 Pavardė8465 2 3 7 7 9 6
Vardas8466 Pavardė8466 3 6 7 8 10 3
Vardas8467 Pavardė8467 4 4 6 7 8 7
Vardas8468 Pavardė8468 5 5 7 9 10 8
Vardas8469 Pavardė8469 2 2 2 3 4 5
Vardas8470 Pavardė8470 2 3 4 9 9 6
Vardas8471 Pavardė8471 3 5 6 7 8 7
Vardas8472 Pavardė8472 3 3 4 6 7 7
Vardas8473 Pavardė8473 3 4 5 6 8 7
Vardas8474 Pavardė8474 2 3 4 8 9 4
Vardas8475 Pavardė8475 2 6 9 9 9 7
Vardas8476 Pavardė8476 4 7 7 9 10 2
Vardas8477 Pavardė8477 2 2 2 7 8 4
Vardas8478 Pavardė8478 7 8 9 10 10 10
Vardas8479 Pavardė8479 3 5 7 8 10 8
Vardas8480 Pavardė8480 2 2 6 9 10 10
Vardas8481 Pavardė8481 3 4 6 7 9 8
Vardas8482 Pavardė8482 2 5 7 9 9 5
Vardas8483 Pavardė8483 3 5 5 5 9 5
Vardas8484 Pavardė8484 3 4 8 8 8 8
Vardas8485 Pavardė8485 3 5 5 7 9 8
Vardas8486 Pavardė8486 2 3 5 6 9 9
Vardas8487 Pavardė8487 2 4 4 6 7 5
Vardas8488 Pavardė8488 3 5 6 7 9 9
Vardas8489 Pavardė8489 5 6 7 9 10 4
Vardas8490 Pavardė8490 2 5 6 7 10 8
Vardas8491 Pavardė8491 2 4 6 6 10 6
Vardas8492 Pavardė8492 2 3 6 8 9 6
Vardas8493 Pavardė8493 3 4 6 6 7 3
Vardas8494 Pavardė8494 2 3 4 6 9 3
Vardas8495 Pavardė8495 2 2 3 5 8 10
Vardas8496 Pavardė8496 3 4 5 7 8 2
Vardas8497 Pavardė8497 2 6 9 9 10 2
Vardas8498 Pavardė8498 3 5 5 6 6 2
Vardas8499 Pavardė8499 3 3 5 8 10 4
Vardas8500 Pavardė8500 2 5 5 6 10 9
Vardas8501 Pavardė8501 5 8 8 8 9 2
Vardas8502 Pavardė8502 2 6 8 9 10 3
Vardas8503 Pavardė8503 2 4 5 6 8 6
Vardas8504 Pavardė8504 4 6 6 7 9 7
Vardas8505 Pavardė8505 4 5 7 7 9 3
Vardas8506 Pavardė8506 4 5 6 7 8 10
Vardas8507 Pavardė8507 2 4 4 6 7 4
Vardas8508 Pavardė8508 4 5 8 8 8 3
Vardas8509 Pavardė8509 2 5 7 7 10 8
Vardas8510 Pavardė8510 3 4 6 7 10 8
Vardas8511 Pavardė8511 5 6 7 9 9 2
Vardas8512 Pavardė8512 2 2 3 4 8 10
Vardas8513 Pavardė8513 2 3 4 6 7 9
Vardas8514 Pavardė8514 3 6 8 10 10 6
Vardas8515 Pavardė8515 3 4 7 8 9 3
Vardas8516 Pavardė8516 2 7 7 8 8 2
Vardas8517 Pavardė8517 4 7 7 8 9 10
Vardas8518 Pavardė8518 3 4 6 7 10 6
Vardas8519 Pavardė8519 2 4 7 7 8 4
Vardas8520 Pavardė8520 4 6 6 9 10 9
Vardas8521 Pavardė8521 4 4 8 9 10 4
Vardas8522 Pavardė8522 3 3 5 6 10 7
Vardas8523 Pavardė8523 2 6 7 7 10 6
Vardas8524 Pavardė8524 3 3 7 9 10 3
Vardas8525 Pavardė8525 7 7 9 9 10 7
Vardas8526 Pavardė8526 3 6 6 7 7 3
Vardas8527 Pavardė8527 2 3 4 7 7 4
Vardas8528 Pavardė8528 5 5 7 8 9 2
Vardas8529 Pavardė8529 4 4 6 6 7 3
Vardas8530 Pavardė8530 2 3 4 10 10 5
Vardas8531 Pavardė8531 2 4 4 8 9 8
Vardas8532 Pavardė8532 3 3 5 10 10 5
Vardas8533 Pavardė8533 2 2 5 6 10 9
Vardas8534 Pavardė8534 2 2 3 7 8 8
Vardas8535 Pavardė8535 3 3 6 6 7 2
Vardas8536 Pavardė8536 3 4 4 7 9 7
Vardas8537 Pavardė8537 4 4 5 6 9 8
Vardas8538 Pavardė8538 2 2 2 8 8 5
Vardas8539 Pavardė8539 2 4 6 9 9 9
Vardas8540 Pavardė8540 6 8 8 8 10 10
Vardas8541 Pavardė8541 2 3 6 7 8 7
Vardas8542 Pavardė8542 5 6 7 8 9 3
Vardas8543 Pavardė8543 3 5 8 8 9 7
Vardas8544 Pavardė8544 5 5 8 10 10 6
Vardas8545 Pavardė8545 3 4 7 8 10 6
Vardas8546 Pavardė8546 2 2 6 8 9 9
Vardas8547 Pavardė8547 3 6 10 10 10 3
Vardas8548 Pavardė8548 2 3 4 4 4 5
