Vardas Pavardė ND1 ND2 ND3 ND4 ND5 Egzaminas
Vardas3954 Pavardė3954 2 3 7 8 8 8
Vardas3955 Pavardė3955 4 6 9 9 10 9
Vardas3956 Pavardė3956 2 4 7 9 10 7
Vardas3959 Pavardė3959 7 8 9 9 10 7
Vardas396 Pavardė396 3 4 6 7 9 5
Vardas3960 Pavardė3960 5 8 8 9 10 4
Vardas3963 Pavardė3963 2 3 7 8 10 5
Vardas3964 Pavardė3964 2 9 9 9 9 4
Vardas3965 Pavardė3965 2 2 3 4 8 8
Vardas3967 Pavardė3967 2 4 5 8 9 5
Vardas3968 Pavardė3968 5 6 7 8 10 9
Vardas3969 Pavardė3969 2 5 7 7 8 9
Vardas397 Pavardė397 4 5 5 6 10 9
Vardas3970 Pavardė3970 3 4 4 8 10 10
Vardas3972 Pavardė3972 3 7 7 8 10 7
Vardas3973 Pavardė3973 2 2 9 10 10 8
Vardas3974 Pavardė3974 3 3 5 5 6 7
Vardas3975 Pavardė3975 3 4 5 9 10 6
Vardas3977 Pavardė3977 4 5 9 10 10 7
Vardas3980 Pavardė3980 4 5 6 9 9 7
Vardas3983 Pavardė3983 3 3 4 5 7 6
Vardas3984 Pavardė3984 4 5 6 7 9 10
Vardas3985 Pavardė3985 2 4 6 7 10 10
Vardas3988 Pavardė3988 2 4 7 7 8 7
Vardas3989 Pavardė3989 5 5 9 9 9 10
Vardas399 Pavardė399 2 3 7 8 9 10
Vardas3992 Pavardė3992 2 3 5 6 9 8
Vardas3993 Pavardė3993 6 6 8 8 10 8
Vardas3995 Pavardė3995 2 5 7 8 10 9
Vardas3996 Pavardė3996 2 2 2 6 10 10
Vardas3997 Pavardė3997 2 4 4 8 10 7
Vardas4 Pavardė4 3 4 7 8 8 6
Vardas40 Pavardė40 2 3 5 7 9 10
Vardas4000 Pavardė4000 2 6 7 9 9 7
Vardas4001 Pavardė4001 2 3 4 5 6 7
Vardas4002 Pavardė4002 3 5 8 9 10 8
Vardas4004 Pavardė4004 3 3 6 6 6 6
Vardas4006 Pavardė4006 2 2 3 3 6 7
Vardas4007 Pavardė4007 3 6 9 9 10 10
Vardas4008 Pavardė4008 2 5 8 9 10 10
Vardas4009 Pavardė4009 2 7 7 8 9 9
Vardas401 Pavardė401 4 8 8 10 10 7
Vardas4010 Pavardė4010 2 4 7 7 9 5
Vardas4011 Pavardė4011 3 4 5 7 7 7
Vardas4012 Pavardė4012 2 5 7 8 10 9
Vardas4014 Pavardė4014 2 5 8 9 9 7
Vardas4016 Pavardė4016 2 5 6 6 7 6
Vardas4018 Pavardė4018 4 6 6 7 8 7
Vardas4020 Pavardė4020 4 5 6 7 9 8
Vardas4021 Pavardė4021 3 4 4 5 10 6
Vardas4022 Pavardė4022 2 6 8 8 8 9
Vardas4024 Pavardė4024 3 3 5 7 10 5
Vardas4025 Pavardė4025 5 6 7 10 10 10
Vardas4027 Pavardė4027 3 4 6 8 9 9
Vardas4028 Pavardė4028 4 6 6 8 8 10
Vardas4029 Pavardė4029 2 3 4 8 10 6
Vardas403 Pavardė403 2 7 8 9 10 8
Vardas4030 Pavardė4030 2 2 5 5 8 7
Vardas4032 Pavardė4032 2 8 9 10 10 8
Vardas4033 Pavardė4033 5 5 8 10 10 5
Vardas4034 Pavardė4034 2 3 6 6 7 8
Vardas4035 Pavardė4035 4 6 6 8 9 8
Vardas4036 Pavardė4036 5 5 5 5 10 6
Vardas4037 Pavardė4037 2 3 5 8 10 8
Vardas4039 Pavardė4039 4 5 7 7 9 9
Vardas404 Pavardė404 8 8 8 10 10 5
Vardas4043 Pavardė4043 2 4 6 8 9 7
Vardas4044 Pavardė4044 4 6 7 7 8 6
Vardas4047 Pavardė4047 2 2 3 7 7 10
Vardas4048 Pavardė4048 4 5 5 7 9 8
Vardas405 Pavardė405 3 7 8 10 10 8
Vardas4050 Pavardė4050 2 5 5 6 10 7
Vardas4051 Pavardė4051 2 2 4 7 8 8
Vardas4054 Pavardė4054 2 4 5 8 8 10
Vardas4055 Pavardė4055 2 4 5 5 10 7
Vardas4056 Pavardė4056 2 3 6 9 9 10
Vardas4057 Pavardė4057 2 2 3 7 10 10
Vardas406 Pavardė406 3 4 6 7 7 9
Vardas4061 Pavardė4061 3 4 5 6 8 8
Vardas4062 Pavardė4062 2 5 6 9 10 9
Vardas4063 Pavardė4063 3 4 4 7 10 6
Vardas4065 Pavardė4065 2 2 7 8 9 6
Vardas4066 Pavardė4066 2 3 5 5 10 10
Vardas4067 Pavardė4067 2 2 4 6 10 6
Vardas4068 Pavardė4068 6 7 7 7 8 5
Vardas4069 Pavardė4069 8 8 10 10 10 6
Vardas407 Pavardė407 2 3 4 7 9 8
Vardas4070 Pavardė4070 2 6 7 7 9 10
Vardas4072 Pavardė4072 3 4 5 6 7 8
Vardas4075 Pavardė4075 2 2 4 4 6 7
Vardas4076 Pavardė4076 3 3 6 7 8 9
Vardas4079 Pavardė4079 2 7 8 9 10 9
Vardas408 Pavardė408 2 3 6 9 9 6
Vardas4080 Pavardė4080 2 4 4 8 9 5
Vardas4081 Pavardė4081 3 4 4 5 10 10
Vardas4082 Pavardė4082 4 5 5 7 8 8
Vardas4084 Pavardė4084 2 7 7 9 9 5
Vardas4085 Pavardė4085 3 4 5 9 9 5
Vardas4086 Pavardė4086 2 3 4 6 8 9
Vardas4088 Pavardė4088 4 5 7 9 9 10
Vardas4089 Pavardė4089 3 5 6 8 9 8
Vardas4090 Pavardė4090 3 3 6 7 9 8
Vardas4091 Pavardė4091 2 3 6 8 10 9
Vardas4092 Pavardė4092 3 3 4 7 10 10
Vardas4094 Pavardė4094 2 2 4 9 10 7
Vardas4095 Pavardė4095 4 5 5 6 8 10
Vardas4098 Pavardė4098 6 7 7 9 10 7
Vardas4099 Pavardė4099 2 3 4 5 7 10
Vardas41 Pavardė41 5 8 9 10 10 6
Vardas410 Pavardė410 2 5 5 9 10 10
Vardas4102 Pavardė4102 2 3 5 8 10 9
Vardas4103 Pavardė4103 3 5 6 7 9 10
Vardas4104 Pavardė4104 2 2 6 9 9 5
Vardas4107 Pavardė4107 2 4 4 7 8 10
Vardas4109 Pavardė4109 2 5 8 10 10 10
Vardas4111 Pavardė4111 2 4 5 7 9 10
Vardas4113 Pavardė4113 2 3 6 6 7 9
Vardas4114 Pavardė4114 3 6 8 9 9 9
Vardas4116 Pavardė4116 3 5 7 8 10 10
Vardas4117 Pavardė4117 3 9 9 10 10 8
Vardas4118 Pavardė4118 6 6 7 9 10 8
Vardas4119 Pavardė4119 3 7 7 8 10 10
Vardas412 Pavardė412 2 2 3 4 5 8
Vardas4123 Pavardė4123 8 9 9 10 10 4
Vardas4124 Pavardė4124 2 3 6 6 8 7
Vardas4125 Pavardė4125 4 4 4 7 10 10
Vardas4126 Pavardė4126 2 4 4 6 10 8
Vardas4127 Pavardė4127 3 4 4 8 8 6
Vardas4128 Pavardė4128 3 5 9 9 9 9
Vardas413 Pavardė413 4 4 5 8 9 8
Vardas4134 Pavardė4134 3 3 5 10 10 8
Vardas4139 Pavardė4139 3 3 5 9 10 7
Vardas414 Pavardė414 2 3 5 6 7 10
Vardas4140 Pavardė4140 2 2 3 8 10 10
Vardas4142 Pavardė4142 4 4 5 7 9 9
Vardas4143 Pavardė4143 7 7 7 8 10 5
Vardas4144 Pavardė4144 2 3 3 8 9 9
Vardas4145 Pavardė4145 3 3 5 10 10 7
Vardas4146 Pavardė4146 2 3 3 5 8 10
Vardas4147 Pavardė4147 5 6 6 8 9 10
Vardas4148 Pavardė4148 5 5 7 9 10 10
Vardas4149 Pavardė4149 2 4 4 7 7 8
Vardas4150 Pavardė4150 2 3 6 10 10 9
Vardas4151 Pavardė4151 3 4 5 6 6 7
Vardas4152 Pavardė4152 3 7 9 10 10 7
Vardas4156 Pavardė4156 5 5 8 10 10 7
Vardas4157 Pavardė4157 2 3 5 8 9 6
Vardas4158 Pavardė4158 5 5 8 9 10 9
Vardas4159 Pavardė4159 5 5 7 7 8 10
Vardas4160 Pavardė4160 2 2 7 9 9 9
Vardas4161 Pavardė4161 2 5 5 6 6 7
Vardas4162 Pavardė4162 5 6 8 9 9 5
Vardas4163 Pavardė4163 3 6 8 10 10 5
Vardas4168 Pavardė4168 3 3 3 5 9 6
Vardas417 Pavardė417 3 4 5 10 10 8
Vardas4170 Pavardė4170 4 4 6 6 7 9
Vardas4171 Pavardė4171 2 4 5 7 10 6
Vardas4172 Pavardė4172 3 3 5 6 10 9
Vardas4173 Pavardė4173 4 5 5 6 10 6
Vardas4175 Pavardė4175 2 4 4 6 10 7
Vardas4176 Pavardė4176 2 3 4 7 9 9
Vardas4177 Pavardė4177 2 5 6 9 10 5
Vardas4179 Pavardė4179 2 3 3 5 6 8
Vardas418 Pavardė418 2 2 5 6 7 6
Vardas4180 Pavardė4180 5 9 10 10 10 4
Vardas4181 Pavardė4181 2 5 5 9 9 6
Vardas4182 Pavardė4182 2 5 5 7 8 5
Vardas4183 Pavardė4183 4 6 8 9 10 10
Vardas4185 Pavardė4185 5 8 9 9 9 9
Vardas419 Pavardė419 2 2 4 5 7 6
Vardas4190 Pavardė4190 2 3 4 6 7 6
Vardas4191 Pavardė4191 2 3 6 7 8 10
Vardas4193 Pavardė4193 2 4 5 10 10 7
Vardas4194 Pavardė4194 2 4 5 6 7 6
Vardas4196 Pavardė4196 2 2 9 10 10 10
Vardas4197 Pavardė4197 5 5 8 8 10 5
Vardas4199 Pavardė4199 3 5 6 6 6 8
Vardas42 Pavardė42 2 2 2 2 4 8
Vardas420 Pavardė420 2 6 8 9 10 10
Vardas4200 Pavardė4200 2 3 8 8 9 7
Vardas4202 Pavardė4202 5 5 6 7 7 8
Vardas4204 Pavardė4204 2 7 9 10 10 9
Vardas4206 Pavardė4206 3 3 6 7 10 9
Vardas421 Pavardė421 4 5 6 7 10 9
Vardas4210 Pavardė4210 3 4 4 6 10 10
Vardas4212 Pavardė4212 3 4 6 6 10 10
Vardas4213 Pavardė4213 2 2 2 4 8 6
Vardas4215 Pavardė4215 2 3 4 8 9 6
Vardas4216 Pavardė4216 2 7 7 9 10 8
Vardas4217 Pavardė4217 5 6 7 8 9 7
Vardas4218 Pavardė4218 3 3 4 4 7 6
Vardas4219 Pavardė4219 2 3 6 9 9 9
Vardas422 Pavardė422 2 3 9 10 10 5
Vardas4220 Pavardė4220 3 5 6 6 8 9
Vardas4221 Pavardė4221 2 3 4 8 8 7
Vardas4222 Pavardė4222 5 5 6 6 9 5
Vardas4223 Pavardė4223 4 7 7 8 10 8
Vardas4224 Pavardė4224 5 6 6 8 9 10
Vardas4225 Pavardė4225 2 4 8 9 10 7
Vardas4227 Pavardė4227 5 8 9 9 9 8
Vardas4228 Pavardė4228 3 4 5 6 7 9
Vardas423 Pavardė423 4 6 7 7 9 5
Vardas4230 Pavardė4230 2 4 5 5 10 8
Vardas4231 Pavardė4231 2 3 4 5 6 7
Vardas4232 Pavardė4232 3 7 9 9 10 9
Vardas4237 Pavardė4237 3 3 7 8 9 5
Vardas4238 Pavardė4238 2 3 4 5 5 8
Vardas4239 Pavardė4239 2 2 5 5 9 8
Vardas4241 Pavardė4241 2 2 3 6 10 9
Vardas4242 Pavardė4242 3 6 7 9 10 9
Vardas4244 Pavardė4244 2 3 3 7 10 5
Vardas4247 Pavardė4247 4 5 5 8 10 5
Vardas4250 Pavardė4250 7 8 8 8 10 6
Vardas4252 Pavardė4252 4 7 8 9 9 4
Vardas4253 Pavardė4253 5 7 9 10 10 9
Vardas4254 Pavardė4254 4 5 5 5 9 5
Vardas4256 Pavardė4256 3 7 8 9 10 9
Vardas4257 Pavardė4257 2 3 4 4 10 9
Vardas4258 Pavardė4258 8 9 9 10 10 5
Vardas4259 Pavardė4259 3 4 6 8 10 6
Vardas4260 Pavardė4260 2 7 9 9 9 5
Vardas4261 Pavardė4261 2 6 8 9 9 6
Vardas4262 Pavardė4262 3 4 6 7 8 9
Vardas4263 Pavardė4263 2 5 6 7 10 9
Vardas4264 Pavardė4264 3 3 5 6 8 8
Vardas4265 Pavardė4265 2 2 3 6 7 9
Vardas4269 Pavardė4269 5 6 8 9 10 4
Vardas4270 Pavardė4270 4 5 7 9 10 10
Vardas4273 Pavardė4273 3 3 4 9 10 9
Vardas4276 Pavardė4276 4 7 7 8 10 10
Vardas4277 Pavardė4277 7 8 9 10 10 5
Vardas4278 Pavardė4278 3 4 6 7 7 10
Vardas4279 Pavardė4279 4 5 6 7 8 8
Vardas428 Pavardė428 4 4 7 7 9 9
Vardas4280 Pavardė4280 2 2 6 6 9 6
Vardas4282 Pavardė4282 3 3 7 8 9 7
Vardas4283 Pavardė4283 3 4 4 6 10 5
Vardas4284 Pavardė4284 2 8 9 9 10 9
Vardas4287 Pavardė4287 2 6 7 7 8 10
Vardas4288 Pavardė4288 2 2 3 10 10 5
Vardas4289 Pavardė4289 4 6 8 9 10 7
Vardas4290 Pavardė4290 3 4 4 7 7 6
Vardas4291 Pavardė4291 3 3 5 8 10 6
Vardas4292 Pavardė4292 4 4 5 8 8 6
Vardas4293 Pavardė4293 2 3 5 7 10 6
Vardas4294 Pavardė4294 3 3 6 10 10 9
Vardas4295 Pavardė4295 5 6 8 8 8 8
Vardas4296 Pavardė4296 3 5 6 6 8 7
Vardas4297 Pavardė4297 6 7 8 8 8 6
Vardas4298 Pavardė4298 2 2 8 9 10 8
Vardas4299 Pavardė4299 2 5 7 9 9 7
Vardas43 Pavardė43 5 7 8 9 10 8
Vardas4301 Pavardė4301 2 3 6 7 9 6
Vardas4303 Pavardė4303 2 2 6 7 9 5
Vardas4305 Pavardė4305 2 4 4 5 9 7
Vardas4308 Pavardė4308 2 3 4 5 9 8
Vardas4309 Pavardė4309 3 4 4 9 10 5
Vardas431 Pavardė431 2 2 4 4 9 9
Vardas4312 Pavardė4312 3 6 6 7 8 10
Vardas4313 Pavardė4313 4 8 8 9 10 5
Vardas4314 Pavardė4314 2 6 9 10 10 10
Vardas4315 Pavardė4315 2 6 7 9 9 10
Vardas4317 Pavardė4317 4 5 6 7 9 5
Vardas4318 Pavardė4318 4 4 4 8 9 8
Vardas4321 Pavardė4321 2 6 7 9 9 10
Vardas4322 Pavardė4322 4 5 7 8 9 10
Vardas4324 Pavardė4324 4 4 4 6 7 5
Vardas4325 Pavardė4325 4 9 9 9 10 7
Vardas4326 Pavardė4326 4 5 6 8 9 5
Vardas4328 Pavardė4328 2 3 4 5 9 7
Vardas4329 Pavardė4329 2 3 4 6 7 6
Vardas4330 Pavardė4330 2 3 4 7 10 10
Vardas4332 Pavardė4332 3 5 6 8 9 6
Vardas4334 Pavardė4334 2 4 5 8 8 6
Vardas4335 Pavardė4335 5 7 8 9 10 8
Vardas4336 Pavardė4336 3 4 6 7 7 6
Vardas4337 Pavardė4337 6 6 9 10 10 6
Vardas4338 Pavardė4338 2 4 6 7 7 10
Vardas4339 Pavardė4339 6 8 9 10 10 4
Vardas4341 Pavardė4341 4 5 7 9 10 10
Vardas4342 Pavardė4342 2 2 8 9 9 9
Vardas4343 Pavardė4343 2 4 4 5 8 6
Vardas4344 Pavardė4344 2 2 5 8 8 6
Vardas4345 Pavardė4345 3 3 7 7 8 10
Vardas4346 Pavardė4346 2 3 7 8 9 7
Vardas4348 Pavardė4348 2 3 5 6 10 6
Vardas4349 Pavardė4349 2 2 4 8 9 7
Vardas435 Pavardė435 2 2 6 7 10 8
Vardas4350 Pavardė4350 4 4 5 8 10 5
Vardas4351 Pavardė4351 3 6 7 7 10 10
Vardas4354 Pavardė4354 3 4 4 9 10 8
Vardas4355 Pavardė4355 4 4 6 8 8 5
Vardas4356 Pavardė4356 5 5 8 9 10 7
Vardas4357 Pavardė4357 5 7 8 9 10 8
Vardas4359 Pavardė4359 2 2 4 5 5 9
Vardas436 Pavardė436 4 4 7 10 10 9
Vardas4362 Pavardė4362 6 6 6 8 9 7
Vardas4363 Pavardė4363 3 4 5 7 10 5
Vardas4366 Pavardė4366 2 2 4 6 7 6
Vardas4367 Pavardė4367 3 3 5 7 8 8
Vardas4368 Pavardė4368 4 6 7 8 9 6
Vardas4369 Pavardė4369 3 6 7 7 10 6
Vardas437 Pavardė437 2 6 8 8 9 8
Vardas4370 Pavardė4370 4 4 5 6 8 10
Vardas4371 Pavardė4371 2 3 5 7 8 5
Vardas4372 Pavardė4372 4 5 8 9 9 9
Vardas4373 Pavardė4373 3 6 7 7 7 10
Vardas4374 Pavardė4374 3 6 7 8 8 8
Vardas4375 Pavardė4375 2 3 7 9 10 9
Vardas4376 Pavardė4376 5 7 8 10 10 10
Vardas4377 Pavardė4377 2 4 5 8 10 10
Vardas4378 Pavardė4378 2 3 8 8 10 6
Vardas4379 Pavardė4379 2 5 7 8 10 5
Vardas438 Pavardė438 2 3 3 9 10 8
Vardas4380 Pavardė4380 2 3 6 7 8 8
Vardas4382 Pavardė4382 5 6 6 7 9 9
Vardas4386 Pavardė4386 3 4 5 6 10 6
Vardas4387 Pavardė4387 2 3 3 8 9 7
Vardas4388 Pavardė4388 4 7 7 8 9 7
Vardas4389 Pavardė4389 3 4 6 6 8 6
Vardas4390 Pavardė4390 2 2 2 5 5 9
Vardas4391 Pavardė4391 3 5 5 6 9 9
Vardas4392 Pavardė4392 2 3 3 3 10 10
Vardas4393 Pavardė4393 2 2 3 4 5 7
Vardas4394 Pavardė4394 4 5 6 9 9 5
Vardas4395 Pavardė4395 2 3 4 4 8 6
Vardas4396 Pavardė4396 4 4 4 6 7 10
Vardas4398 Pavardė4398 2 3 3 4 5 8
Vardas44 Pavardė44 3 5 5 10 10 5
Vardas440 Pavardė440 5 7 9 10 10 6
Vardas4402 Pavardė4402 2 3 5 8 9 6
Vardas4403 Pavardė4403 5 6 7 9 9 9
Vardas4404 Pavardė4404 2 4 6 7 10 5
Vardas4405 Pavardė4405 3 4 8 9 10 7
Vardas4406 Pavardė4406 6 6 6 7 10 6
Vardas4407 Pavardė4407 3 8 8 9 10 7
Vardas441 Pavardė441 2 4 6 8 9 7
Vardas4411 Pavardė4411 3 3 5 6 9 7
Vardas4412 Pavardė4412 2 3 4 4 7 8
Vardas4413 Pavardė4413 6 8 9 9 9 4
Vardas4414 Pavardė4414 2 3 3 10 10 5
Vardas4415 Pavardė4415 4 6 7 10 10 8
Vardas4416 Pavardė4416 3 4 4 9 9 6
Vardas4417 Pavardė4417 2 3 7 8 9 8
Vardas4418 Pavardė4418 2 2 4 4 10 7
Vardas442 Pavardė442 2 2 4 8 9 10
Vardas4421 Pavardė4421 6 8 9 9 10 9
Vardas4422 Pavardė4422 3 3 5 6 8 9
Vardas4424 Pavardė4424 4 4 5 7 9 10
Vardas4425 Pavardė4425 4 6 6 6 9 6
Vardas4427 Pavardė4427 2 5 6 7 10 10
Vardas4428 Pavardė4428 3 4 8 8 9 8
Vardas4429 Pavardė4429 2 3 3 5 10 8
Vardas4431 Pavardė4431 2 2 3 7 9 7
Vardas4433 Pavardė4433 2 7 10 10 10 9
Vardas4437 Pavardė4437 4 7 8 8 8 8
Vardas4438 Pavardė4438 4 4 5 10 10 8
Vardas4439 Pavardė4439 4 5 6 10 10 10
Vardas4442 Pavardė4442 3 5 5 7 9 7
Vardas4443 Pavardė4443 2 6 8 9 10 5
Vardas4444 Pavardė4444 3 3 7 8 9 5
Vardas4445 Pavardė4445 2 3 5 9 9 9
Vardas4446 Pavardė4446 4 5 5 9 10 5
Vardas4447 Pavardė4447 2 3 5 9 10 10
Vardas4448 Pavardė4448 2 3 5 6 7 9
Vardas445 Pavardė445 5 7 8 9 10 9
Vardas4450 Pavardė4450 2 2 3 7 10 7
Vardas4452 Pavardė4452 2 2 2 10 10 5
Vardas4453 Pavardė4453 4 5 5 8 8 7
Vardas4454 Pavardė4454 7 7 8 9 9 4
Vardas4457 Pavardė4457 3 7 9 9 10 6
Vardas4459 Pavardė4459 4 5 7 8 9 10
Vardas4460 Pavardė4460 2 2 4 6 8 6
Vardas4461 Pavardė4461 2 4 7 8 10 6
Vardas4464 Pavardė4464 2 3 5 6 10 7
Vardas4465 Pavardė4465 2 5 6 6 9 8
Vardas4466 Pavardė4466 2 3 5 6 10 7
Vardas4467 Pavardė4467 2 3 3 4 5 7
Vardas4468 Pavardė4468 2 3 4 7 9 6
Vardas4469 Pavardė4469 4 6 7 8 10 6
Vardas447 Pavardė447 2 4 9 9 10 10
Vardas4470 Pavardė4470 2 2 3 7 9 7
Vardas4471 Pavardė4471 3 4 5 6 7 6
Vardas4472 Pavardė4472 4 5 5 9 10 6
Vardas4473 Pavardė4473 5 5 5 9 9 5
Vardas4474 Pavardė4474 2 2 7 9 10 5
Vardas4476 Pavardė4476 6 6 7 7 8 6
Vardas4477 Pavardė4477 2 2 4 5 8 10
Vardas4478 Pavardė4478 3 3 3 6 10 6
Vardas4479 Pavardė4479 3 4 5 8 8 9
Vardas4480 Pavardė4480 2 3 4 6 8 7
Vardas4482 Pavardė4482 4 6 8 8 8 8
Vardas4484 Pavardė4484 3 5 6 6 6 7
Vardas4485 Pavardė4485 2 3 4 8 9 10
Vardas4486 Pavardė4486 2 2 3 7 7 9
Vardas4487 Pavardė4487 3 4 5 5 9 8
Vardas4488 Pavardė4488 6 7 7 7 8 8
Vardas4489 Pavardė4489 2 8 8 9 9 5
Vardas449 Pavardė449 2 6 7 8 8 5
Vardas4490 Pavardė4490 3 7 8 8 9 9
Vardas4492 Pavardė4492 3 4 9 10 10 8
Vardas4493 Pavardė4493 3 4 8 9 10 5
Vardas4494 Pavardė4494 3 4 5 9 10 9
Vardas4495 Pavardė4495 3 4 5 9 10 5
Vardas4497 Pavardė4497 2 4 8 9 10 7
Vardas4498 Pavardė4498 2 2 5 6 8 8
Vardas450 Pavardė450 2 2 7 7 10 10
Vardas4502 Pavardė4502 2 3 6 7 10 7
Vardas4503 Pavardė4503 3 3 5 5 8 10
Vardas4504 Pavardė4504 2 3 5 6 8 9
Vardas4505 Pavardė4505 5 6 9 9 10 6
Vardas4508 Pavardė4508 3 5 8 10 10 5
Vardas4509 Pavardė4509 2 5 6 8 10 10
Vardas451 Pavardė451 2 3 5 7 7 7
Vardas4510 Pavardė4510 2 6 6 9 10 6
Vardas4511 Pavardė4511 4 4 7 8 9 5
Vardas4512 Pavardė4512 2 3 6 6 10 5
Vardas4513 Pavardė4513 2 2 7 7 9 10
Vardas4514 Pavardė4514 2 8 9 10 10 8
Vardas4515 Pavardė4515 3 4 5 10 10 10
Vardas4516 Pavardė4516 3 4 6 9 10 10
Vardas4518 Pavardė4518 2 4 8 10 10 6
Vardas4519 Pavardė4519 3 5 7 9 10 8
Vardas452 Pavardė452 2 3 5 8 9 8
Vardas4522 Pavardė4522 5 5 6 8 10 10
Vardas4523 Pavardė4523 2 2 6 7 9 5
Vardas4524 Pavardė4524 2 4 4 8 8 10
Vardas4525 Pavardė4525 4 4 5 10 10 8
Vardas4526 Pavardė4526 2 2 5 10 10 5
Vardas4527 Pavardė4527 2 3 3 4 10 7
Vardas4529 Pavardė4529 2 4 4 6 10 10
Vardas453 Pavardė453 2 2 4 5 7 10
Vardas4531 Pavardė4531 3 4 6 8 10 9
Vardas4533 Pavardė4533 3 4 5 6 9 9
Vardas4534 Pavardė4534 2 5 6 8 9 7
Vardas4535 Pavardė4535 2 3 4 7 10 6
Vardas4536 Pavardė4536 2 3 5 7 7 7
Vardas4538 Pavardė4538 5 6 6 7 9 5
Vardas4539 Pavardė4539 9 9 9 10 10 7
Vardas454 Pavardė454 2 3 3 5 7 6
Vardas4540 Pavardė4540 2 4 6 9 10 8
Vardas4541 Pavardė4541 4 4 6 6 9 9
Vardas4542 Pavardė4542 3 5 6 8 9 8
Vardas4543 Pavardė4543 2 6 7 7 10 6
Vardas4544 Pavardė4544 3 3 5 8 9 10
Vardas4545 Pavardė4545 3 5 5 8 9 5
Vardas4547 Pavardė4547 5 7 8 9 10 7
Vardas4549 Pavardė4549 5 6 7 8 10 10
Vardas455 Pavardė455 2 5 5 8 10 7
Vardas4551 Pavardė4551 2 2 4 7 8 8
Vardas4552 Pavardė4552 5 5 6 6 7 6
Vardas4554 Pavardė4554 6 8 9 9 10 6
Vardas4555 Pavardė4555 6 7 8 10 10 10
Vardas4556 Pavardė4556 5 8 8 9 10 7
Vardas4557 Pavardė4557 2 3 8 10 10 5
Vardas4558 Pavardė4558 3 3 6 6 9 10
Vardas4559 Pavardė4559 4 4 4 5 8 10
Vardas4561 Pavardė4561 2 6 8 9 9 8
Vardas4562 Pavardė4562 3 3 5 6 7 9
Vardas4563 Pavardė4563 4 6 8 9 10 6
Vardas4564 Pavardė4564 2 2 3 5 9 7
Vardas4566 Pavardė4566 3 4 7 9 9 7
Vardas4567 Pavardė4567 2 2 3 8 10 9
Vardas4568 Pavardė4568 4 4 8 8 8 8
Vardas4569 Pavardė4569 2 5 9 9 10 6
Vardas457 Pavardė457 3 5 6 8 10 8
Vardas4571 Pavardė4571 4 5 7 8 10 5
Vardas4573 Pavardė4573 2 2 3 4 7 6
Vardas4574 Pavardė4574 3 5 7 10 10 7
Vardas4575 Pavardė4575 2 2 5 7 10 5
Vardas4579 Pavardė4579 2 2 7 8 9 8
Vardas458 Pavardė458 5 6 8 9 9 7
Vardas4580 Pavardė4580 2 2 5 9 10 9
Vardas4581 Pavardė4581 2 3 5 7 8 8
Vardas4584 Pavardė4584 2 2 3 5 8 8
Vardas4585 Pavardė4585 2 6 6 7 10 8
Vardas4589 Pavardė4589 3 6 7 8 8 7
Vardas459 Pavardė459 2 2 6 7 9 6
Vardas4590 Pavardė4590 2 3 3 10 10 10
Vardas4593 Pavardė4593 6 8 9 9 10 4
Vardas4595 Pavardė4595 2 3 3 5 6 10
Vardas4597 Pavardė4597 2 5 9 9 10 6
Vardas4598 Pavardė4598 3 4 6 7 8 9
Vardas4599 Pavardė4599 3 3 4 5 6 8
Vardas46 Pavardė46 6 7 9 9 10 7
Vardas460 Pavardė460 2 3 4 6 7 10
Vardas4600 Pavardė4600 2 3 6 9 9 8
Vardas4601 Pavardė4601 2 3 9 9 10 7
Vardas4602 Pavardė4602 2 4 6 8 10 10
Vardas4605 Pavardė4605 2 8 8 10 10 10
Vardas4607 Pavardė4607 2 6 8 9 10 10
Vardas461 Pavardė461 4 7 8 10 10 5
Vardas4610 Pavardė4610 2 2 6 8 9 9
Vardas4611 Pavardė4611 3 3 4 5 8 9
Vardas4612 Pavardė4612 5 5 6 10 10 5
Vardas4616 Pavardė4616 2 2 3 6 9 7
Vardas4618 Pavardė4618 2 7 10 10 10 6
Vardas4619 Pavardė4619 3 4 5 7 8 5
Vardas462 Pavardė462 2 4 5 8 10 6
Vardas4622 Pavardė4622 2 2 3 4 6 8
Vardas4624 Pavardė4624 6 7 9 10 10 4
Vardas4625 Pavardė4625 2 4 6 8 9 9
Vardas4626 Pavardė4626 2 4 5 5 9 10
Vardas4627 Pavardė4627 2 3 7 8 10 6
Vardas4628 Pavardė4628 3 3 6 7 10 10
Vardas4629 Pavardė4629 3 5 6 6 7 8
Vardas463 Pavardė463 2 7 8 9 9 7
Vardas4630 Pavardė4630 2 4 6 7 9 5
Vardas4631 Pavardė4631 3 4 4 8 9 8
Vardas4634 Pavardė4634 2 4 4 4 5 8
Vardas4636 Pavardė4636 2 5 6 7 8 9
Vardas4637 Pavardė4637 4 5 7 9 10 9
Vardas4639 Pavardė4639 2 5 6 8 10 9
Vardas464 Pavardė464 5 7 8 8 10 4
Vardas4642 Pavardė4642 3 3 7 7 10 8
Vardas4643 Pavardė4643 5 5 6 9 10 10
Vardas4644 Pavardė4644 2 4 4 7 8 10
Vardas4646 Pavardė4646 4 4 8 10 10 10
Vardas4648 Pavardė4648 4 7 7 9 9 5
Vardas4649 Pavardė4649 7 8 9 9 10 9
Vardas465 Pavardė465 2 2 2 5 8 9
