Vardas Pavardė ND1 ND2 ND3 ND4 ND5 Egzaminas
Vardas26583 Pavardė26583 5 5 5 7 7 6
Vardas26584 Pavardė26584 4 6 8 9 10 8
Vardas26587 Pavardė26587 4 5 6 8 9 7
Vardas26588 Pavardė26588 2 4 5 8 9 6
Vardas26589 Pavardė26589 3 4 6 7 10 9
Vardas2659 Pavardė2659 2 4 4 5 6 8
Vardas26590 Pavardė26590 2 3 6 7 8 7
Vardas26591 Pavardė26591 2 3 5 8 9 6
Vardas26592 Pavardė26592 2 4 7 8 9 5
Vardas26593 Pavardė26593 2 4 6 6 10 10
Vardas26594 Pavardė26594 4 8 8 8 9 10
Vardas26595 Pavardė26595 2 7 9 9 10 8
Vardas26597 Pavardė26597 2 4 7 8 10 7
Vardas26598 Pavardė26598 3 4 4 9 10 6
Vardas26599 Pavardė26599 2 3 4 7 8 8
Vardas266 Pavardė266 2 3 4 6 6 7
Vardas2660 Pavardė2660 2 2 8 10 10 6
Vardas26600 Pavardė26600 5 6 7 8 8 9
Vardas26603 Pavardė26603 3 3 4 6 9 7
Vardas26607 Pavardė26607 5 5 8 8 10 10
Vardas26608 Pavardė26608 3 8 8 10 10 9
Vardas26609 Pavardė26609 3 7 8 8 10 6
Vardas26610 Pavardė26610 6 6 7 8 10 10
Vardas26612 Pavardė26612 3 3 5 6 8 7
Vardas26613 Pavardė26613 4 5 6 8 9 7
Vardas26614 Pavardė26614 5 5 7 7 10 5
Vardas26615 Pavardė26615 4 7 8 10 10 8
Vardas26616 Pavardė26616 2 2 3 4 4 9
Vardas26617 Pavardė26617 2 5 8 9 10 6
Vardas26619 Pavardė26619 3 6 6 9 9 6
Vardas26621 Pavardė26621 3 6 8 9 10 9
Vardas26624 Pavardė26624 3 4 6 8 10 8
Vardas26627 Pavardė26627 4 4 6 9 10 5
Vardas26628 Pavardė26628 3 6 6 8 9 8
Vardas26629 Pavardė26629 5 6 7 8 9 5
Vardas2663 Pavardė2663 4 6 6 8 9 6
Vardas26630 Pavardė26630 2 2 4 8 8 7
Vardas26631 Pavardė26631 3 6 8 9 10 8
Vardas26632 Pavardė26632 4 5 6 10 10 8
Vardas26633 Pavardė26633 2 2 2 4 7 8
Vardas26634 Pavardė26634 2 5 6 9 10 7
Vardas26635 Pavardė26635 5 5 5 8 9 10
Vardas26636 Pavardė26636 2 3 3 7 9 6
Vardas26637 Pavardė26637 2 4 6 8 8 5
Vardas26638 Pavardė26638 2 2 5 6 9 10
Vardas2664 Pavardė2664 2 2 5 5 6 7
Vardas26641 Pavardė26641 2 3 4 4 9 6
Vardas26642 Pavardė26642 5 6 6 7 8 5
Vardas26643 Pavardė26643 2 2 4 10 10 8
Vardas26644 Pavardė26644 3 3 6 9 10 6
Vardas26646 Pavardė26646 2 4 5 5 9 6
Vardas26647 Pavardė26647 3 4 4 9 9 7
Vardas26648 Pavardė26648 7 8 9 10 10 10
Vardas2665 Pavardė2665 3 5 5 6 6 8
Vardas26650 Pavardė26650 2 6 8 10 10 5
Vardas26651 Pavardė26651 3 4 5 7 10 10
Vardas26653 Pavardė26653 2 4 5 7 7 7
Vardas26654 Pavardė26654 3 8 8 10 10 4
Vardas26655 Pavardė26655 8 8 8 8 10 6
Vardas26656 Pavardė26656 2 2 5 7 10 8
Vardas26657 Pavardė26657 4 6 6 7 10 8
Vardas26658 Pavardė26658 3 5 7 7 9 10
Vardas26659 Pavardė26659 2 5 8 8 9 5
Vardas2666 Pavardė2666 3 3 3 4 7 8
Vardas26661 Pavardė26661 5 8 9 10 10 4
Vardas26665 Pavardė26665 2 4 8 10 10 5
Vardas26667 Pavardė26667 2 4 7 9 10 5
Vardas26669 Pavardė26669 5 5 5 6 10 8
Vardas26670 Pavardė26670 2 4 7 9 9 8
Vardas26672 Pavardė26672 3 3 4 7 8 10
Vardas26673 Pavardė26673 2 5 7 8 9 7
Vardas26676 Pavardė26676 2 2 5 7 7 10
Vardas26677 Pavardė26677 2 8 9 10 10 9
Vardas26678 Pavardė26678 4 7 8 8 8 8
Vardas26680 Pavardė26680 3 3 7 9 10 5
Vardas26683 Pavardė26683 2 3 6 8 8 7
Vardas26684 Pavardė26684 2 5 7 10 10 7
Vardas26685 Pavardė26685 4 5 6 8 9 10
Vardas26688 Pavardė26688 2 3 3 5 8 7
Vardas2669 Pavardė2669 2 4 6 7 10 9
Vardas26690 Pavardė26690 3 4 6 7 10 8
Vardas26691 Pavardė26691 3 6 7 9 9 8
Vardas26693 Pavardė26693 4 5 8 10 10 5
Vardas26694 Pavardė26694 2 3 3 8 9 10
Vardas26695 Pavardė26695 2 4 5 6 9 6
Vardas26697 Pavardė26697 2 3 7 9 10 5
Vardas26698 Pavardė26698 4 4 6 7 8 7
Vardas26699 Pavardė26699 5 6 7 8 10 7
Vardas267 Pavardė267 2 3 7 8 10 8
Vardas2670 Pavardė2670 2 4 5 7 9 7
Vardas26700 Pavardė26700 2 5 6 8 10 9
Vardas26701 Pavardė26701 2 2 4 6 6 10
Vardas26702 Pavardė26702 2 2 4 4 4 6
Vardas26703 Pavardė26703 2 6 6 7 9 5
Vardas26706 Pavardė26706 2 5 6 8 10 10
Vardas26707 Pavardė26707 3 4 5 8 9 6
Vardas26708 Pavardė26708 5 6 7 8 10 6
Vardas26709 Pavardė26709 2 5 8 8 10 9
Vardas2671 Pavardė2671 4 6 7 9 10 9
Vardas26711 Pavardė26711 4 7 7 8 9 5
Vardas26713 Pavardė26713 3 3 6 7 7 6
Vardas26714 Pavardė26714 2 7 7 8 9 8
Vardas26715 Pavardė26715 2 4 5 8 8 5
Vardas26718 Pavardė26718 5 5 7 9 10 6
Vardas26720 Pavardė26720 3 4 6 9 9 7
Vardas26722 Pavardė26722 4 5 6 6 7 10
Vardas26723 Pavardė26723 2 6 8 9 10 6
Vardas26724 Pavardė26724 2 3 7 8 10 7
Vardas26725 Pavardė26725 3 4 7 10 10 7
Vardas2673 Pavardė2673 2 7 9 9 10 10
Vardas26730 Pavardė26730 2 7 7 9 9 7
Vardas26732 Pavardė26732 4 7 8 9 9 6
Vardas26733 Pavardė26733 4 4 7 10 10 10
Vardas26734 Pavardė26734 5 6 8 9 9 10
Vardas26737 Pavardė26737 2 5 6 7 9 5
Vardas26738 Pavardė26738 4 7 9 10 10 5
Vardas26739 Pavardė26739 7 8 9 9 9 10
Vardas2674 Pavardė2674 4 7 7 9 10 9
Vardas26740 Pavardė26740 3 5 8 10 10 9
Vardas26743 Pavardė26743 3 5 5 8 10 8
Vardas26745 Pavardė26745 5 7 7 8 10 4
Vardas26748 Pavardė26748 2 2 7 10 10 8
Vardas26749 Pavardė26749 7 8 9 10 10 5
Vardas2675 Pavardė2675 3 5 6 6 9 9
Vardas26750 Pavardė26750 2 2 5 9 10 6
Vardas26751 Pavardė26751 4 6 9 9 10 6
Vardas26752 Pavardė26752 2 2 3 4 8 6
Vardas26754 Pavardė26754 5 5 7 8 10 8
Vardas26755 Pavardė26755 2 3 7 9 9 10
Vardas26757 Pavardė26757 3 3 8 8 10 7
Vardas26758 Pavardė26758 2 4 6 8 8 9
Vardas26760 Pavardė26760 3 9 9 9 10 6
Vardas26761 Pavardė26761 2 3 4 8 10 7
Vardas26762 Pavardė26762 4 6 6 7 8 5
Vardas26763 Pavardė26763 4 5 6 9 10 10
Vardas26764 Pavardė26764 5 6 8 8 10 6
Vardas26766 Pavardė26766 3 5 5 8 8 9
Vardas26767 Pavardė26767 4 6 8 9 9 10
Vardas26770 Pavardė26770 3 6 7 10 10 6
Vardas26772 Pavardė26772 2 3 6 6 9 10
Vardas26773 Pavardė26773 2 5 9 9 10 6
Vardas26775 Pavardė26775 4 6 7 10 10 10
Vardas26776 Pavardė26776 5 5 8 9 9 6
Vardas26778 Pavardė26778 3 6 6 7 8 6
Vardas26779 Pavardė26779 5 6 7 7 9 5
Vardas26783 Pavardė26783 2 2 2 5 5 8
Vardas26784 Pavardė26784 2 3 6 7 9 6
Vardas26785 Pavardė26785 3 7 9 10 10 8
Vardas26788 Pavardė26788 4 5 5 7 10 10
Vardas2679 Pavardė2679 2 4 5 7 7 8
Vardas26792 Pavardė26792 4 5 9 9 9 5
Vardas26793 Pavardė26793 2 8 9 9 9 6
Vardas26795 Pavardė26795 4 4 5 6 6 5
Vardas26797 Pavardė26797 2 3 3 4 5 6
Vardas26799 Pavardė26799 4 6 6 7 7 8
Vardas2680 Pavardė2680 2 2 3 3 9 10
Vardas26800 Pavardė26800 4 5 5 6 7 7
Vardas26801 Pavardė26801 2 4 5 7 8 8
Vardas26804 Pavardė26804 7 8 9 10 10 7
Vardas26806 Pavardė26806 2 3 5 9 9 10
Vardas26807 Pavardė26807 2 4 6 8 9 8
Vardas26808 Pavardė26808 2 4 5 6 9 10
Vardas2681 Pavardė2681 2 4 6 8 9 5
Vardas26810 Pavardė26810 2 5 6 8 10 7
Vardas26811 Pavardė26811 3 5 7 8 8 9
Vardas26812 Pavardė26812 3 4 6 8 10 9
Vardas26813 Pavardė26813 3 4 6 6 9 7
Vardas26814 Pavardė26814 3 4 4 6 10 8
Vardas26815 Pavardė26815 3 3 3 5 6 10
Vardas26816 Pavardė26816 3 4 7 9 9 6
Vardas26818 Pavardė26818 2 4 4 5 9 8
Vardas26819 Pavardė26819 2 5 7 7 10 5
Vardas2682 Pavardė2682 2 8 9 10 10 9
Vardas26820 Pavardė26820 5 6 7 9 10 9
Vardas26821 Pavardė26821 4 4 5 7 10 9
Vardas26822 Pavardė26822 5 6 6 9 9 7
Vardas26826 Pavardė26826 4 6 7 8 9 5
Vardas26827 Pavardė26827 4 4 5 5 9 6
Vardas26828 Pavardė26828 7 7 8 9 10 9
Vardas26829 Pavardė26829 5 5 7 7 8 6
Vardas2683 Pavardė2683 2 3 5 7 9 9
Vardas26830 Pavardė26830 7 8 9 9 10 5
Vardas26832 Pavardė26832 5 5 7 8 9 9
Vardas26835 Pavardė26835 3 6 7 10 10 6
Vardas26836 Pavardė26836 2 6 8 10 10 7
Vardas26837 Pavardė26837 5 6 8 9 9 7
Vardas26838 Pavardė26838 4 7 9 9 10 7
Vardas26839 Pavardė26839 3 5 6 7 9 8
Vardas2684 Pavardė2684 3 3 6 10 10 8
Vardas26846 Pavardė26846 3 4 4 6 6 7
Vardas26847 Pavardė26847 3 8 8 9 9 6
Vardas26850 Pavardė26850 2 2 3 4 7 7
Vardas26851 Pavardė26851 3 4 6 9 10 5
Vardas26853 Pavardė26853 4 6 8 9 10 9
Vardas26854 Pavardė26854 3 3 3 4 6 7
Vardas26855 Pavardė26855 4 4 4 5 9 9
Vardas26856 Pavardė26856 4 4 5 7 9 9
Vardas26857 Pavardė26857 3 6 9 9 10 10
Vardas26858 Pavardė26858 4 4 6 8 8 7
Vardas2686 Pavardė2686 2 7 8 10 10 8
Vardas26860 Pavardė26860 3 5 8 10 10 10
Vardas26861 Pavardė26861 2 6 9 10 10 5
Vardas26862 Pavardė26862 3 6 10 10 10 10
Vardas26863 Pavardė26863 2 4 5 9 10 6
Vardas26864 Pavardė26864 3 7 7 8 8 6
Vardas26867 Pavardė26867 4 4 5 5 7 9
Vardas26868 Pavardė26868 2 3 3 5 7 8
Vardas2687 Pavardė2687 4 6 6 6 8 8
Vardas26870 Pavardė26870 4 7 8 8 9 5
Vardas26871 Pavardė26871 3 6 6 7 9 6
Vardas26872 Pavardė26872 3 5 6 6 9 5
Vardas26873 Pavardė26873 2 4 4 6 10 7
Vardas26875 Pavardė26875 5 6 7 7 9 5
Vardas26877 Pavardė26877 2 3 4 6 8 8
Vardas26878 Pavardė26878 2 3 3 8 9 6
Vardas26879 Pavardė26879 3 8 9 10 10 7
Vardas26881 Pavardė26881 2 5 7 10 10 10
Vardas26882 Pavardė26882 2 6 8 8 9 6
Vardas26883 Pavardė26883 2 4 9 10 10 8
Vardas26885 Pavardė26885 5 5 7 9 9 7
Vardas26886 Pavardė26886 3 3 4 9 10 9
Vardas26887 Pavardė26887 2 2 4 5 8 7
Vardas26888 Pavardė26888 2 3 4 6 10 8
Vardas26889 Pavardė26889 5 5 6 8 9 8
Vardas26891 Pavardė26891 4 5 6 7 7 6
Vardas26892 Pavardė26892 3 4 9 9 10 9
Vardas26893 Pavardė26893 3 7 8 10 10 4
Vardas26894 Pavardė26894 3 3 7 7 10 6
Vardas26896 Pavardė26896 4 4 5 7 8 8
Vardas26897 Pavardė26897 2 3 3 4 9 9
Vardas26898 Pavardė26898 3 4 5 6 10 5
Vardas26899 Pavardė26899 3 4 8 8 9 6
Vardas269 Pavardė269 3 4 5 6 8 10
Vardas2690 Pavardė2690 3 5 5 7 10 9
Vardas26900 Pavardė26900 4 5 6 7 9 8
Vardas26901 Pavardė26901 3 4 5 7 9 6
Vardas26902 Pavardė26902 2 5 5 6 10 7
Vardas26903 Pavardė26903 5 7 7 7 9 5
Vardas26904 Pavardė26904 2 4 4 6 7 7
Vardas26905 Pavardė26905 2 4 6 7 10 9
Vardas26907 Pavardė26907 3 3 3 4 5 9
Vardas26909 Pavardė26909 3 6 6 9 10 9
Vardas26910 Pavardė26910 2 5 6 10 10 6
Vardas26912 Pavardė26912 4 7 8 9 9 10
Vardas26913 Pavardė26913 3 4 5 6 9 6
Vardas26915 Pavardė26915 3 4 4 6 10 8
Vardas26916 Pavardė26916 2 7 8 9 10 7
Vardas26917 Pavardė26917 2 4 5 7 10 8
Vardas26918 Pavardė26918 4 6 7 10 10 9
Vardas26919 Pavardė26919 5 6 7 9 10 8
Vardas2692 Pavardė2692 3 4 5 6 10 8
Vardas26920 Pavardė26920 3 4 5 6 9 10
Vardas26921 Pavardė26921 3 9 9 10 10 7
Vardas26922 Pavardė26922 2 3 6 6 9 8
Vardas26923 Pavardė26923 3 4 7 8 10 5
Vardas26924 Pavardė26924 4 6 6 7 9 9
Vardas26925 Pavardė26925 3 4 7 10 10 8
Vardas26926 Pavardė26926 6 7 7 7 8 6
Vardas26927 Pavardė26927 3 5 8 9 10 8
Vardas26928 Pavardė26928 2 2 3 7 10 6
Vardas26929 Pavardė26929 2 3 4 6 10 8
Vardas2693 Pavardė2693 2 5 6 7 8 6
Vardas26931 Pavardė26931 4 7 9 10 10 9
Vardas26932 Pavardė26932 2 4 6 8 10 10
Vardas26933 Pavardė26933 3 3 8 9 9 6
Vardas26934 Pavardė26934 3 3 7 7 9 7
Vardas26939 Pavardė26939 5 6 7 8 9 8
Vardas2694 Pavardė2694 2 4 5 7 8 5
Vardas26940 Pavardė26940 2 7 7 9 10 10
Vardas26941 Pavardė26941 4 4 8 9 10 7
Vardas26943 Pavardė26943 5 7 7 10 10 9
Vardas26944 Pavardė26944 2 3 5 7 8 9
Vardas26945 Pavardė26945 7 9 9 10 10 9
Vardas26946 Pavardė26946 5 5 6 8 10 7
Vardas26947 Pavardė26947 5 7 9 9 10 6
Vardas26948 Pavardė26948 3 3 4 7 9 10
Vardas2695 Pavardė2695 4 5 6 7 9 9
Vardas26950 Pavardė26950 5 5 6 6 10 10
Vardas26951 Pavardė26951 2 3 4 9 10 5
Vardas26952 Pavardė26952 2 3 6 9 10 10
Vardas26953 Pavardė26953 3 3 4 6 10 10
Vardas26954 Pavardė26954 4 6 7 9 9 10
Vardas26955 Pavardė26955 2 5 7 10 10 7
Vardas26956 Pavardė26956 4 5 6 6 7 10
Vardas26957 Pavardė26957 4 5 7 8 8 7
Vardas26958 Pavardė26958 3 5 6 8 10 10
Vardas2696 Pavardė2696 2 3 4 6 9 6
Vardas26961 Pavardė26961 2 4 6 9 10 6
Vardas26962 Pavardė26962 5 5 8 9 9 5
Vardas26963 Pavardė26963 3 5 6 7 7 9
Vardas26965 Pavardė26965 5 6 7 7 9 7
Vardas26967 Pavardė26967 2 2 4 5 7 9
Vardas26968 Pavardė26968 4 5 7 7 9 7
Vardas26969 Pavardė26969 5 7 7 8 8 5
Vardas26970 Pavardė26970 3 4 5 7 9 8
Vardas26971 Pavardė26971 2 5 8 9 9 6
Vardas26972 Pavardė26972 5 7 8 10 10 9
Vardas26973 Pavardė26973 2 2 2 10 10 7
Vardas26974 Pavardė26974 2 3 5 7 9 10
Vardas26976 Pavardė26976 3 6 9 10 10 7
Vardas26978 Pavardė26978 2 6 8 8 9 10
Vardas26979 Pavardė26979 3 5 6 8 9 7
Vardas2698 Pavardė2698 4 5 7 9 9 10
Vardas26980 Pavardė26980 4 5 6 7 9 10
Vardas26981 Pavardė26981 2 4 6 7 8 6
Vardas26982 Pavardė26982 2 3 8 9 9 10
Vardas26983 Pavardė26983 5 5 6 7 8 6
Vardas26984 Pavardė26984 2 4 7 9 9 10
Vardas26985 Pavardė26985 2 2 5 6 9 7
Vardas26986 Pavardė26986 2 2 2 5 8 6
Vardas26988 Pavardė26988 3 7 7 8 9 7
Vardas2699 Pavardė2699 2 3 6 8 10 7
Vardas26991 Pavardė26991 4 6 7 10 10 4
Vardas26992 Pavardė26992 2 4 4 6 10 8
Vardas26993 Pavardė26993 4 5 6 10 10 8
Vardas26994 Pavardė26994 2 4 4 4 9 8
Vardas26995 Pavardė26995 4 5 8 9 9 9
Vardas26997 Pavardė26997 2 5 6 7 9 5
Vardas26998 Pavardė26998 6 6 9 9 10 10
Vardas26999 Pavardė26999 2 3 4 9 10 5
Vardas270 Pavardė270 2 6 9 9 9 5
Vardas2700 Pavardė2700 2 2 3 4 8 10
Vardas27000 Pavardė27000 2 3 3 7 10 8
Vardas27001 Pavardė27001 3 6 7 7 10 10
Vardas27002 Pavardė27002 3 3 6 7 9 8
Vardas27003 Pavardė27003 3 4 5 5 9 6
Vardas27004 Pavardė27004 5 7 9 9 10 9
Vardas27006 Pavardė27006 5 6 7 9 10 10
Vardas27007 Pavardė27007 3 4 8 9 10 5
Vardas27008 Pavardė27008 3 4 7 8 10 8
Vardas27009 Pavardė27009 3 8 9 9 10 6
Vardas2701 Pavardė2701 2 4 5 8 9 6
Vardas27013 Pavardė27013 2 2 3 9 9 7
Vardas27014 Pavardė27014 2 3 5 5 6 9
Vardas27015 Pavardė27015 2 2 5 5 7 7
Vardas27017 Pavardė27017 2 2 7 9 10 6
Vardas27018 Pavardė27018 3 3 7 7 10 5
Vardas2702 Pavardė2702 3 4 5 6 8 10
Vardas27020 Pavardė27020 3 4 9 9 9 8
Vardas27021 Pavardė27021 2 2 8 9 10 8
Vardas27023 Pavardė27023 2 3 8 9 10 10
Vardas27024 Pavardė27024 2 3 4 10 10 10
Vardas27025 Pavardė27025 2 9 9 9 10 8
Vardas27027 Pavardė27027 2 3 4 6 7 9
Vardas27028 Pavardė27028 6 6 6 6 6 9
Vardas2703 Pavardė2703 3 9 10 10 10 10
Vardas27031 Pavardė27031 3 3 4 6 8 10
Vardas27032 Pavardė27032 2 2 5 8 10 9
Vardas27033 Pavardė27033 3 5 5 7 9 8
Vardas27034 Pavardė27034 3 4 6 9 10 9
Vardas27036 Pavardė27036 2 5 6 7 10 5
Vardas27037 Pavardė27037 2 6 8 8 8 9
Vardas27039 Pavardė27039 2 3 5 6 6 10
Vardas2704 Pavardė2704 7 7 8 8 10 10
Vardas27040 Pavardė27040 2 5 5 6 10 10
Vardas27041 Pavardė27041 5 6 7 7 8 9
Vardas27042 Pavardė27042 2 6 8 8 10 9
Vardas27043 Pavardė27043 2 5 6 9 10 7
Vardas27048 Pavardė27048 2 2 5 5 5 8
Vardas27049 Pavardė27049 2 3 5 6 9 7
Vardas2705 Pavardė2705 3 3 4 5 6 6
Vardas27050 Pavardė27050 2 5 6 6 6 7
Vardas27051 Pavardė27051 7 7 7 10 10 6
Vardas27052 Pavardė27052 4 6 7 7 9 8
Vardas27053 Pavardė27053 2 3 7 7 10 8
Vardas27054 Pavardė27054 2 4 4 6 9 9
Vardas27056 Pavardė27056 2 2 4 8 10 6
Vardas27057 Pavardė27057 2 3 4 8 9 8
Vardas27059 Pavardė27059 3 4 4 7 10 9
Vardas27060 Pavardė27060 5 6 7 8 10 7
Vardas27061 Pavardė27061 4 7 9 10 10 6
Vardas27062 Pavardė27062 2 4 5 7 8 8
Vardas27064 Pavardė27064 2 4 8 8 9 7
Vardas27065 Pavardė27065 2 3 9 10 10 5
Vardas27066 Pavardė27066 4 5 5 7 7 6
Vardas27067 Pavardė27067 2 4 7 7 9 6
Vardas27070 Pavardė27070 3 6 6 9 9 7
Vardas27071 Pavardė27071 2 2 4 8 8 9
Vardas27072 Pavardė27072 2 5 7 7 7 9
Vardas27074 Pavardė27074 6 6 9 10 10 5
Vardas27076 Pavardė27076 2 4 9 9 10 7
Vardas27077 Pavardė27077 4 5 7 9 9 7
Vardas27078 Pavardė27078 4 6 6 7 10 7
Vardas27079 Pavardė27079 3 5 7 9 10 8
Vardas2708 Pavardė2708 2 2 6 6 7 6
Vardas27080 Pavardė27080 4 4 5 6 10 9
Vardas27081 Pavardė27081 2 3 4 5 8 8
Vardas27082 Pavardė27082 5 7 8 8 9 4
Vardas27084 Pavardė27084 2 6 8 8 10 7
Vardas27086 Pavardė27086 2 2 5 6 6 9
Vardas27087 Pavardė27087 3 4 4 6 7 6
Vardas27088 Pavardė27088 3 5 8 9 10 6
Vardas27089 Pavardė27089 5 7 8 8 9 4
Vardas27090 Pavardė27090 2 3 4 7 8 9
Vardas27091 Pavardė27091 2 5 6 7 10 10
Vardas27092 Pavardė27092 6 7 7 7 9 8
Vardas27093 Pavardė27093 6 6 6 7 9 8
Vardas271 Pavardė271 4 5 9 9 10 5
Vardas2710 Pavardė2710 5 6 7 7 9 8
Vardas27100 Pavardė27100 2 3 6 7 8 5
Vardas27102 Pavardė27102 3 4 6 7 10 6
Vardas27103 Pavardė27103 6 6 7 8 10 8
Vardas27104 Pavardė27104 2 4 6 8 10 6
Vardas27105 Pavardė27105 3 3 6 7 9 8
Vardas27107 Pavardė27107 5 7 7 7 8 5
Vardas27109 Pavardė27109 3 4 7 7 8 6
Vardas2711 Pavardė2711 4 4 8 9 9 5
Vardas27112 Pavardė27112 2 4 5 5 9 10
Vardas27113 Pavardė27113 3 4 5 9 9 8
Vardas27114 Pavardė27114 3 5 7 8 10 5
Vardas27115 Pavardė27115 4 5 6 9 10 7
Vardas27117 Pavardė27117 3 4 4 6 9 10
Vardas27118 Pavardė27118 3 5 6 9 10 6
Vardas27119 Pavardė27119 6 7 8 8 10 10
Vardas2712 Pavardė2712 3 3 7 9 10 9
Vardas27121 Pavardė27121 3 3 5 6 10 9
Vardas27123 Pavardė27123 2 3 4 6 6 6
Vardas27124 Pavardė27124 6 8 9 9 10 8
Vardas27129 Pavardė27129 3 7 8 9 10 7
Vardas27132 Pavardė27132 3 6 7 8 9 9
Vardas27133 Pavardė27133 3 3 7 8 10 7
Vardas27134 Pavardė27134 3 3 4 5 6 6
Vardas27135 Pavardė27135 3 3 5 7 8 7
Vardas27136 Pavardė27136 3 4 5 5 8 10
Vardas27138 Pavardė27138 3 6 8 8 9 9
Vardas27139 Pavardė27139 4 4 4 8 9 6
Vardas27140 Pavardė27140 2 2 4 7 10 6
Vardas27141 Pavardė27141 4 6 8 8 10 5
Vardas27143 Pavardė27143 2 3 4 6 7 10
Vardas27144 Pavardė27144 2 6 7 8 10 8
Vardas27148 Pavardė27148 4 6 6 7 9 10
Vardas2715 Pavardė2715 3 7 10 10 10 4
Vardas27150 Pavardė27150 3 4 5 7 10 10
Vardas27151 Pavardė27151 2 6 7 8 10 7
Vardas27152 Pavardė27152 5 6 8 9 10 9
Vardas27153 Pavardė27153 2 3 5 6 7 9
Vardas27154 Pavardė27154 5 6 8 10 10 6
Vardas27155 Pavardė27155 2 6 8 9 10 7
Vardas27156 Pavardė27156 5 5 7 7 10 5
Vardas27157 Pavardė27157 5 7 9 9 10 6
Vardas27158 Pavardė27158 2 5 6 7 10 10
Vardas2716 Pavardė2716 4 5 6 6 7 7
Vardas27160 Pavardė27160 2 3 7 8 10 9
Vardas27162 Pavardė27162 2 4 7 8 8 5
Vardas27165 Pavardė27165 5 7 8 9 10 6
Vardas27166 Pavardė27166 3 4 5 6 6 8
Vardas27167 Pavardė27167 3 7 7 9 10 8
Vardas27169 Pavardė27169 4 4 8 8 10 10
Vardas2717 Pavardė2717 4 8 8 8 9 6
Vardas27171 Pavardė27171 6 7 7 8 10 7
Vardas27173 Pavardė27173 2 4 5 5 6 6
Vardas27174 Pavardė27174 2 4 6 9 10 7
Vardas27177 Pavardė27177 5 7 7 7 9 7
Vardas27178 Pavardė27178 3 5 5 6 6 7
Vardas27179 Pavardė27179 6 7 8 8 9 4
Vardas2718 Pavardė2718 2 3 4 7 8 8
Vardas27180 Pavardė27180 2 5 6 7 9 9
Vardas27183 Pavardė27183 5 6 6 7 9 7
Vardas27185 Pavardė27185 3 5 5 7 7 6
Vardas27186 Pavardė27186 3 6 6 7 9 6
Vardas27187 Pavardė27187 3 3 5 5 9 9
Vardas27190 Pavardė27190 3 4 8 9 10 10
Vardas27191 Pavardė27191 2 3 5 8 9 10
Vardas27192 Pavardė27192 2 3 3 7 9 8
Vardas27193 Pavardė27193 2 5 8 9 10 5
Vardas27194 Pavardė27194 2 2 7 7 7 5
Vardas27195 Pavardė27195 4 6 6 6 9 9
Vardas27196 Pavardė27196 4 6 7 7 8 7
Vardas27197 Pavardė27197 3 3 4 9 10 8
Vardas27198 Pavardė27198 3 4 7 9 9 6
Vardas2720 Pavardė2720 5 5 8 9 10 10
Vardas27201 Pavardė27201 4 5 7 10 10 8
Vardas27202 Pavardė27202 4 7 7 7 9 7
Vardas27203 Pavardė27203 2 5 5 6 9 8
Vardas27207 Pavardė27207 2 9 9 9 10 4
Vardas27208 Pavardė27208 4 6 6 7 7 7
Vardas27209 Pavardė27209 4 7 8 8 9 9
Vardas27210 Pavardė27210 3 5 5 10 10 7
Vardas27212 Pavardė27212 3 3 5 6 10 5
Vardas27213 Pavardė27213 4 5 7 8 8 10
Vardas27214 Pavardė27214 5 7 8 9 9 6
Vardas27215 Pavardė27215 3 5 6 8 10 6
Vardas27216 Pavardė27216 4 6 7 8 9 10
Vardas27217 Pavardė27217 2 3 6 9 10 6
Vardas27218 Pavardė27218 3 4 5 5 8 10
Vardas27219 Pavardė27219 2 4 6 7 8 5
Vardas2722 Pavardė2722 3 6 8 9 10 9
Vardas27221 Pavardė27221 7 8 9 9 10 7
Vardas27222 Pavardė27222 2 4 5 9 10 8
Vardas27223 Pavardė27223 4 5 6 6 6 7
Vardas27224 Pavardė27224 3 3 5 7 7 5
Vardas27227 Pavardė27227 4 5 6 6 8 8
Vardas27228 Pavardė27228 2 7 7 10 10 7
Vardas2723 Pavardė2723 4 5 5 7 10 10
Vardas27230 Pavardė27230 2 6 7 8 10 6
Vardas27233 Pavardė27233 2 2 3 9 10 8
Vardas27235 Pavardė27235 2 5 5 6 9 5
Vardas27236 Pavardė27236 2 6 6 8 8 7
Vardas27237 Pavardė27237 2 4 7 7 10 7
Vardas27238 Pavardė27238 2 5 6 6 10 9
Vardas27239 Pavardė27239 2 2 4 5 7 9
Vardas2724 Pavardė2724 7 7 7 9 10 4
Vardas27240 Pavardė27240 2 4 4 5 7 10
Vardas27241 Pavardė27241 2 7 7 7 8 10
Vardas27242 Pavardė27242 5 5 6 7 10 7
Vardas27245 Pavardė27245 3 7 7 9 10 5
Vardas27247 Pavardė27247 2 5 6 7 8 10
Vardas27249 Pavardė27249 4 4 5 7 10 9
Vardas2725 Pavardė2725 2 6 7 8 9 7
Vardas27250 Pavardė27250 5 7 8 9 10 5
Vardas27251 Pavardė27251 3 3 4 5 10 10
Vardas27252 Pavardė27252 2 4 6 10 10 6
Vardas27253 Pavardė27253 5 8 8 8 10 4
Vardas27254 Pavardė27254 6 8 8 9 10 7
Vardas27255 Pavardė27255 6 6 7 8 10 10
Vardas27257 Pavardė27257 2 3 4 10 10 6
Vardas27258 Pavardė27258 4 4 5 9 10 9
