Vardas Pavardė ND1 ND2 ND3 ND4 ND5 Egzaminas
Vardas28825 Pavardė28825 4 5 6 8 10 2
Vardas28826 Pavardė28826 2 2 3 3 3 3
Vardas28827 Pavardė28827 4 5 7 10 10 3
Vardas28829 Pavardė28829 2 3 4 10 10 3
Vardas28833 Pavardė28833 2 2 4 5 10 4
Vardas28837 Pavardė28837 2 4 4 5 8 4
Vardas28839 Pavardė28839 3 3 5 6 8 2
Vardas28840 Pavardė28840 3 7 7 8 9 4
Vardas28848 Pavardė28848 5 6 7 9 10 3
Vardas28853 Pavardė28853 5 7 8 9 10 3
Vardas28856 Pavardė28856 2 4 7 8 10 4
Vardas28858 Pavardė28858 2 2 5 5 5 5
Vardas2886 Pavardė2886 5 5 5 10 10 4
Vardas28860 Pavardė28860 2 2 4 4 6 4
Vardas28861 Pavardė28861 3 7 9 9 9 2
Vardas28862 Pavardė28862 3 7 7 8 9 3
Vardas28864 Pavardė28864 3 5 6 8 9 4
Vardas28868 Pavardė28868 2 2 2 2 2 6
Vardas28869 Pavardė28869 3 4 4 8 9 2
Vardas2887 Pavardė2887 2 2 6 8 8 2
Vardas28870 Pavardė28870 2 4 6 9 10 4
Vardas28871 Pavardė28871 2 2 3 6 7 4
Vardas28872 Pavardė28872 6 6 6 7 8 3
Vardas28876 Pavardė28876 4 4 4 6 9 3
Vardas28878 Pavardė28878 4 5 7 9 10 4
Vardas28879 Pavardė28879 3 4 5 5 6 5
Vardas2888 Pavardė2888 2 2 3 6 7 4
Vardas28886 Pavardė28886 2 3 6 7 10 4
Vardas28887 Pavardė28887 2 5 6 9 10 4
Vardas28889 Pavardė28889 3 4 4 7 10 4
Vardas28894 Pavardė28894 2 3 3 4 8 2
Vardas289 Pavardė289 4 4 5 9 10 2
Vardas28902 Pavardė28902 2 3 6 7 10 4
Vardas28904 Pavardė28904 2 3 4 4 7 5
Vardas28910 Pavardė28910 5 6 7 8 9 3
Vardas28913 Pavardė28913 3 4 7 8 9 4
Vardas28914 Pavardė28914 2 3 3 9 10 3
Vardas28915 Pavardė28915 3 6 6 7 9 2
Vardas28916 Pavardė28916 3 5 6 6 8 2
Vardas28918 Pavardė28918 2 4 4 6 9 3
Vardas28919 Pavardė28919 3 5 6 7 8 2
Vardas28925 Pavardė28925 2 4 4 9 10 4
Vardas28926 Pavardė28926 4 4 5 7 10 3
Vardas28927 Pavardė28927 2 2 7 10 10 4
Vardas28928 Pavardė28928 8 9 10 10 10 3
Vardas2893 Pavardė2893 2 2 4 4 9 3
Vardas28938 Pavardė28938 3 5 7 8 10 4
Vardas28939 Pavardė28939 2 4 5 6 8 2
Vardas2894 Pavardė2894 2 2 4 7 9 3
Vardas28941 Pavardė28941 4 9 9 10 10 2
Vardas28942 Pavardė28942 3 4 5 8 8 4
Vardas28944 Pavardė28944 3 4 5 9 9 3
Vardas28945 Pavardė28945 2 4 7 9 10 2
Vardas28946 Pavardė28946 2 3 3 5 7 4
Vardas28949 Pavardė28949 2 2 3 4 10 2
Vardas2895 Pavardė2895 3 4 5 7 10 2
Vardas28951 Pavardė28951 2 5 9 10 10 4
Vardas28953 Pavardė28953 3 6 8 9 9 4
Vardas28954 Pavardė28954 2 3 9 10 10 2
Vardas28955 Pavardė28955 3 5 8 9 9 3
Vardas28956 Pavardė28956 2 6 8 8 10 3
Vardas28958 Pavardė28958 3 4 9 10 10 2
Vardas2896 Pavardė2896 2 3 6 7 8 2
Vardas28965 Pavardė28965 3 7 9 9 10 2
Vardas28968 Pavardė28968 3 4 5 8 8 4
Vardas28977 Pavardė28977 4 4 4 5 8 4
Vardas28979 Pavardė28979 3 4 4 8 9 4
Vardas28981 Pavardė28981 2 3 3 3 4 4
Vardas28984 Pavardė28984 2 6 9 10 10 2
Vardas28987 Pavardė28987 2 3 5 6 6 4
Vardas28995 Pavardė28995 3 3 5 5 10 3
Vardas29 Pavardė29 3 3 4 8 9 4
Vardas290 Pavardė290 2 3 5 6 9 2
Vardas2900 Pavardė2900 3 4 7 8 10 3
Vardas29000 Pavardė29000 4 4 5 5 7 3
Vardas29014 Pavardė29014 3 5 7 10 10 4
Vardas29018 Pavardė29018 6 7 10 10 10 2
Vardas29024 Pavardė29024 4 5 7 8 8 3
Vardas29028 Pavardė29028 2 7 7 7 9 2
Vardas2903 Pavardė2903 5 6 6 8 8 4
Vardas29030 Pavardė29030 3 3 5 6 8 3
Vardas29035 Pavardė29035 6 7 8 8 8 2
Vardas29036 Pavardė29036 4 5 5 6 6 3
Vardas29037 Pavardė29037 2 3 4 7 8 4
Vardas29039 Pavardė29039 3 3 7 9 10 4
Vardas29040 Pavardė29040 4 7 7 8 10 4
Vardas29041 Pavardė29041 3 4 4 4 10 3
Vardas29044 Pavardė29044 3 5 5 9 9 4
Vardas29048 Pavardė29048 2 3 5 5 8 5
Vardas29051 Pavardė29051 2 4 6 6 8 2
Vardas29052 Pavardė29052 2 2 3 9 10 4
Vardas29054 Pavardė29054 4 7 7 8 9 2
Vardas29057 Pavardė29057 2 2 3 8 9 5
Vardas2906 Pavardė2906 3 4 4 5 9 2
Vardas29060 Pavardė29060 2 4 6 8 9 2
Vardas29062 Pavardė29062 3 5 7 8 8 4
Vardas29067 Pavardė29067 2 4 8 10 10 4
Vardas29069 Pavardė29069 4 7 8 9 9 3
Vardas29075 Pavardė29075 3 5 5 8 9 3
Vardas29078 Pavardė29078 2 3 5 6 9 4
Vardas29080 Pavardė29080 2 5 5 6 10 2
Vardas29081 Pavardė29081 3 4 5 5 8 3
Vardas29082 Pavardė29082 3 3 5 7 7 4
Vardas2909 Pavardė2909 4 5 7 8 10 3
Vardas29090 Pavardė29090 3 5 6 8 8 3
Vardas29092 Pavardė29092 3 4 5 7 9 2
Vardas29099 Pavardė29099 2 6 6 8 8 4
Vardas29101 Pavardė29101 2 3 6 6 8 2
Vardas29103 Pavardė29103 2 4 5 8 10 4
Vardas29104 Pavardė29104 3 3 6 6 7 2
Vardas29107 Pavardė29107 2 2 3 4 6 2
Vardas29109 Pavardė29109 2 2 3 7 8 2
Vardas29110 Pavardė29110 2 6 6 6 6 3
Vardas29111 Pavardė29111 3 5 6 6 8 2
Vardas29117 Pavardė29117 3 3 3 7 9 2
Vardas29118 Pavardė29118 4 4 9 10 10 3
Vardas29119 Pavardė29119 3 4 7 8 9 2
Vardas29121 Pavardė29121 2 3 3 8 8 2
Vardas29122 Pavardė29122 2 6 6 7 9 3
Vardas29123 Pavardė29123 2 3 3 8 8 5
Vardas29125 Pavardė29125 2 6 6 8 9 2
Vardas29126 Pavardė29126 2 2 3 3 5 3
Vardas29132 Pavardė29132 3 3 4 7 7 4
Vardas29133 Pavardė29133 3 4 5 6 10 2
Vardas29138 Pavardė29138 2 4 4 6 8 5
Vardas2914 Pavardė2914 2 4 6 7 9 2
Vardas29141 Pavardė29141 2 2 3 5 6 2
Vardas29142 Pavardė29142 2 3 4 4 5 5
Vardas29143 Pavardė29143 2 6 7 9 10 3
Vardas29146 Pavardė29146 4 4 6 9 10 4
Vardas29148 Pavardė29148 2 5 8 8 10 3
Vardas29150 Pavardė29150 3 8 9 9 9 2
Vardas29156 Pavardė29156 2 2 4 6 9 2
Vardas29159 Pavardė29159 3 4 6 7 7 2
Vardas2916 Pavardė2916 2 4 9 9 10 4
Vardas29160 Pavardė29160 3 4 5 7 10 2
Vardas29161 Pavardė29161 6 7 7 7 8 2
Vardas29164 Pavardė29164 5 6 7 8 10 3
Vardas29165 Pavardė29165 4 6 7 8 10 2
Vardas29166 Pavardė29166 4 5 6 7 8 2
Vardas29167 Pavardė29167 2 5 7 10 10 3
Vardas29168 Pavardė29168 5 7 8 8 10 3
Vardas29169 Pavardė29169 2 4 6 8 9 4
Vardas29172 Pavardė29172 2 2 2 4 7 2
Vardas29174 Pavardė29174 2 3 3 4 7 2
Vardas29178 Pavardė29178 4 6 7 8 10 4
Vardas29179 Pavardė29179 2 2 5 5 5 2
Vardas2918 Pavardė2918 2 4 6 8 8 3
Vardas29182 Pavardė29182 4 4 5 6 9 3
Vardas29188 Pavardė29188 3 4 6 7 9 3
Vardas2919 Pavardė2919 3 5 6 7 8 3
Vardas29190 Pavardė29190 2 2 3 4 7 4
Vardas29194 Pavardė29194 3 5 5 6 6 4
Vardas29196 Pavardė29196 4 7 7 8 9 3
Vardas29197 Pavardė29197 3 5 9 9 10 2
Vardas29198 Pavardė29198 2 6 7 8 10 3
Vardas29202 Pavardė29202 2 3 4 9 10 2
Vardas29205 Pavardė29205 3 4 5 6 8 3
Vardas29206 Pavardė29206 3 3 4 5 7 3
Vardas29209 Pavardė29209 2 3 5 9 9 4
Vardas2921 Pavardė2921 3 3 4 4 9 3
Vardas29213 Pavardė29213 2 3 4 9 10 2
Vardas29219 Pavardė29219 2 6 6 9 9 3
Vardas29222 Pavardė29222 3 3 4 5 10 2
Vardas29227 Pavardė29227 3 3 3 3 6 4
Vardas29229 Pavardė29229 2 5 6 6 7 4
Vardas29233 Pavardė29233 2 3 4 4 7 3
Vardas29236 Pavardė29236 2 4 6 6 8 2
Vardas29237 Pavardė29237 3 3 5 6 9 4
Vardas29246 Pavardė29246 2 2 3 7 10 4
Vardas29249 Pavardė29249 2 4 6 6 10 4
Vardas29250 Pavardė29250 2 3 3 4 10 5
Vardas29252 Pavardė29252 3 3 5 7 9 2
Vardas29256 Pavardė29256 3 4 6 8 9 3
Vardas29257 Pavardė29257 5 5 6 8 9 3
Vardas29258 Pavardė29258 2 2 2 2 9 2
Vardas29260 Pavardė29260 2 3 5 6 10 3
Vardas29263 Pavardė29263 4 6 6 6 7 4
Vardas29264 Pavardė29264 4 5 5 8 10 4
Vardas2927 Pavardė2927 2 3 8 10 10 2
Vardas29271 Pavardė29271 3 4 4 5 7 5
Vardas29275 Pavardė29275 2 3 4 6 7 2
Vardas29279 Pavardė29279 2 2 7 8 10 3
Vardas29283 Pavardė29283 2 4 10 10 10 2
Vardas29286 Pavardė29286 3 5 6 6 9 2
Vardas29293 Pavardė29293 2 4 7 8 10 2
Vardas29295 Pavardė29295 2 2 2 8 9 4
Vardas293 Pavardė293 2 5 6 9 10 2
Vardas29303 Pavardė29303 2 2 5 9 10 3
Vardas29304 Pavardė29304 2 3 4 8 9 4
Vardas29306 Pavardė29306 3 3 8 10 10 2
Vardas2931 Pavardė2931 2 3 5 6 8 3
Vardas29313 Pavardė29313 3 4 4 5 9 4
Vardas29314 Pavardė29314 4 5 7 9 9 4
Vardas29319 Pavardė29319 2 4 4 6 7 2
Vardas2932 Pavardė2932 3 8 8 8 9 3
Vardas29322 Pavardė29322 4 5 6 10 10 2
Vardas2933 Pavardė2933 2 2 3 6 7 4
Vardas29334 Pavardė29334 2 5 5 6 8 4
Vardas29335 Pavardė29335 5 5 6 7 8 4
Vardas29339 Pavardė29339 2 8 8 8 10 3
Vardas29342 Pavardė29342 2 3 4 5 8 5
Vardas29343 Pavardė29343 2 4 8 10 10 4
Vardas2935 Pavardė2935 3 4 6 6 9 3
Vardas29350 Pavardė29350 2 4 5 7 8 4
Vardas29351 Pavardė29351 2 4 6 9 10 4
Vardas29354 Pavardė29354 3 4 5 5 10 2
Vardas29358 Pavardė29358 2 2 3 9 9 4
Vardas29359 Pavardė29359 2 6 8 8 10 4
Vardas29361 Pavardė29361 2 2 3 6 7 2
Vardas29365 Pavardė29365 2 2 2 6 10 4
Vardas29367 Pavardė29367 2 4 7 9 10 2
Vardas29368 Pavardė29368 2 3 5 8 10 3
Vardas29369 Pavardė29369 2 4 5 8 10 3
Vardas29370 Pavardė29370 3 5 7 7 8 2
Vardas29371 Pavardė29371 5 8 9 10 10 2
Vardas29374 Pavardė29374 2 9 9 10 10 2
Vardas29379 Pavardė29379 5 5 7 9 10 4
Vardas2938 Pavardė2938 2 3 3 5 8 4
Vardas29386 Pavardė29386 2 3 5 6 8 2
Vardas29394 Pavardė29394 2 2 5 6 10 4
Vardas29399 Pavardė29399 2 6 6 8 9 3
Vardas29400 Pavardė29400 3 4 4 8 9 3
Vardas29401 Pavardė29401 2 6 7 8 10 2
Vardas29406 Pavardė29406 3 4 6 7 10 4
Vardas29408 Pavardė29408 2 2 4 6 8 2
Vardas2941 Pavardė2941 2 4 6 9 9 3
Vardas29411 Pavardė29411 6 8 8 9 9 2
Vardas29415 Pavardė29415 3 5 7 9 10 4
Vardas29416 Pavardė29416 3 4 6 6 10 2
Vardas2943 Pavardė2943 2 2 3 4 10 2
Vardas29434 Pavardė29434 4 7 10 10 10 3
Vardas29437 Pavardė29437 5 6 8 9 10 3
Vardas29439 Pavardė29439 5 5 6 8 10 2
Vardas29440 Pavardė29440 2 4 5 6 9 2
Vardas29442 Pavardė29442 3 3 4 6 10 2
Vardas29443 Pavardė29443 4 5 7 10 10 3
Vardas29445 Pavardė29445 3 3 5 5 5 4
Vardas29453 Pavardė29453 2 6 6 7 7 2
Vardas29455 Pavardė29455 4 4 5 6 9 2
Vardas29461 Pavardė29461 3 3 5 7 10 2
Vardas29463 Pavardė29463 2 2 8 8 9 4
Vardas29464 Pavardė29464 2 3 4 7 8 2
Vardas29465 Pavardė29465 4 4 8 10 10 4
Vardas29466 Pavardė29466 2 4 7 8 8 2
Vardas29467 Pavardė29467 3 3 4 5 8 4
Vardas29468 Pavardė29468 3 3 4 7 8 2
Vardas29469 Pavardė29469 3 3 5 7 8 4
Vardas29472 Pavardė29472 2 5 5 6 7 2
Vardas29476 Pavardė29476 5 5 5 7 9 3
Vardas29477 Pavardė29477 3 5 7 9 10 3
Vardas29482 Pavardė29482 4 4 7 7 10 2
Vardas29483 Pavardė29483 5 6 9 9 9 3
Vardas29484 Pavardė29484 2 5 5 7 8 2
Vardas29485 Pavardė29485 3 5 6 6 6 4
Vardas29488 Pavardė29488 2 4 5 6 9 2
Vardas29489 Pavardė29489 4 4 6 6 7 3
Vardas29492 Pavardė29492 2 2 6 7 8 3
Vardas29495 Pavardė29495 2 6 8 10 10 4
Vardas295 Pavardė295 4 5 6 8 10 4
Vardas2950 Pavardė2950 3 5 7 8 9 4
Vardas29500 Pavardė29500 4 5 6 7 10 4
Vardas29502 Pavardė29502 2 4 5 9 9 3
Vardas29504 Pavardė29504 2 5 8 9 10 4
Vardas29506 Pavardė29506 3 4 5 6 9 3
Vardas29509 Pavardė29509 3 3 4 5 6 4
Vardas29510 Pavardė29510 2 5 10 10 10 3
Vardas29515 Pavardė29515 3 4 6 6 8 4
Vardas29516 Pavardė29516 2 2 3 3 6 3
Vardas29519 Pavardė29519 2 5 7 10 10 4
Vardas29521 Pavardė29521 2 2 2 5 7 5
Vardas29523 Pavardė29523 3 8 9 10 10 2
Vardas29528 Pavardė29528 2 4 4 10 10 4
Vardas29532 Pavardė29532 5 6 6 7 8 2
Vardas2954 Pavardė2954 3 5 7 10 10 2
Vardas29541 Pavardė29541 6 6 7 8 10 3
Vardas29542 Pavardė29542 2 7 8 8 9 4
Vardas29543 Pavardė29543 6 6 10 10 10 3
Vardas29545 Pavardė29545 3 4 4 6 8 4
Vardas29546 Pavardė29546 5 5 6 7 7 4
Vardas29547 Pavardė29547 2 6 8 9 10 2
Vardas29551 Pavardė29551 2 4 5 6 10 4
Vardas29557 Pavardė29557 2 2 4 7 10 2
Vardas29570 Pavardė29570 3 4 5 5 9 3
Vardas29572 Pavardė29572 4 7 8 10 10 2
Vardas29575 Pavardė29575 6 7 7 10 10 3
Vardas29581 Pavardė29581 2 3 6 6 8 4
Vardas29584 Pavardė29584 5 5 7 8 9 3
Vardas29586 Pavardė29586 5 6 7 8 10 4
Vardas29588 Pavardė29588 2 3 5 7 9 2
Vardas2959 Pavardė2959 3 5 6 7 9 3
Vardas29593 Pavardė29593 2 2 7 9 10 4
Vardas29595 Pavardė29595 4 4 6 10 10 2
Vardas29596 Pavardė29596 2 3 9 9 10 4
Vardas29598 Pavardė29598 3 3 5 6 9 3
Vardas29599 Pavardė29599 2 2 3 4 8 2
Vardas29602 Pavardė29602 3 3 4 4 4 3
Vardas29603 Pavardė29603 3 6 6 10 10 4
Vardas29607 Pavardė29607 2 3 4 8 10 2
Vardas29609 Pavardė29609 4 5 6 7 8 2
Vardas2961 Pavardė2961 3 5 8 9 10 4
Vardas29610 Pavardė29610 2 3 6 8 10 3
Vardas29611 Pavardė29611 2 3 4 7 8 2
Vardas29613 Pavardė29613 4 7 7 10 10 3
Vardas29614 Pavardė29614 3 4 7 8 8 2
Vardas29617 Pavardė29617 2 3 5 8 9 4
Vardas2962 Pavardė2962 2 3 7 7 8 3
Vardas29620 Pavardė29620 5 5 5 7 10 3
Vardas29621 Pavardė29621 4 4 5 5 6 4
Vardas29622 Pavardė29622 3 5 6 8 10 3
Vardas29626 Pavardė29626 2 4 5 6 9 2
Vardas29628 Pavardė29628 2 4 4 7 8 2
Vardas2963 Pavardė2963 2 3 4 4 9 4
Vardas29632 Pavardė29632 5 6 6 8 9 2
Vardas29634 Pavardė29634 2 3 3 4 5 5
Vardas29636 Pavardė29636 4 6 9 9 10 2
Vardas2964 Pavardė2964 3 8 9 9 9 2
Vardas29643 Pavardė29643 2 3 4 6 8 3
Vardas29646 Pavardė29646 3 4 5 10 10 4
Vardas29648 Pavardė29648 3 3 5 7 9 3
Vardas29649 Pavardė29649 2 3 4 6 10 4
Vardas29654 Pavardė29654 2 3 6 7 7 2
Vardas29656 Pavardė29656 2 3 6 6 10 3
Vardas29657 Pavardė29657 2 3 4 8 8 3
Vardas29658 Pavardė29658 5 7 10 10 10 3
Vardas29660 Pavardė29660 2 3 4 4 8 5
Vardas29661 Pavardė29661 3 5 6 7 10 3
Vardas29662 Pavardė29662 2 4 5 8 8 4
Vardas29663 Pavardė29663 4 4 5 8 10 3
Vardas29666 Pavardė29666 3 5 7 9 9 4
Vardas29669 Pavardė29669 3 3 3 6 8 3
Vardas29673 Pavardė29673 5 7 8 10 10 2
Vardas29677 Pavardė29677 4 7 8 9 10 2
Vardas29678 Pavardė29678 2 3 4 6 7 2
Vardas29681 Pavardė29681 2 5 6 8 9 4
Vardas29682 Pavardė29682 6 6 7 8 8 4
Vardas29683 Pavardė29683 3 3 4 6 10 2
Vardas29685 Pavardė29685 2 3 4 5 5 3
Vardas29689 Pavardė29689 2 2 4 5 7 2
Vardas2969 Pavardė2969 4 6 8 10 10 3
Vardas29691 Pavardė29691 3 4 6 8 10 4
Vardas29694 Pavardė29694 2 3 4 4 10 4
Vardas29695 Pavardė29695 2 2 4 5 6 2
Vardas29696 Pavardė29696 3 8 8 9 10 2
Vardas297 Pavardė297 4 4 8 10 10 3
Vardas29704 Pavardė29704 2 2 2 3 10 4
Vardas29706 Pavardė29706 2 4 9 9 10 3
Vardas29715 Pavardė29715 3 5 5 7 10 2
Vardas29719 Pavardė29719 3 4 4 9 10 4
Vardas29720 Pavardė29720 3 4 4 6 9 3
Vardas29721 Pavardė29721 4 5 5 5 6 3
Vardas29723 Pavardė29723 2 4 7 8 10 4
Vardas29724 Pavardė29724 2 4 5 6 8 4
Vardas2973 Pavardė2973 3 3 4 5 6 2
Vardas29735 Pavardė29735 3 5 8 9 10 2
Vardas29736 Pavardė29736 3 5 6 9 10 2
Vardas2974 Pavardė2974 2 3 3 6 8 3
Vardas29741 Pavardė29741 2 2 3 3 4 2
Vardas29743 Pavardė29743 3 5 7 8 8 4
Vardas29744 Pavardė29744 2 6 7 8 9 2
Vardas29746 Pavardė29746 2 3 4 8 10 4
Vardas29750 Pavardė29750 3 5 7 8 10 3
Vardas29751 Pavardė29751 3 3 4 9 10 2
Vardas29752 Pavardė29752 5 7 8 9 10 2
Vardas29759 Pavardė29759 3 4 6 10 10 4
Vardas2976 Pavardė2976 2 4 5 8 10 4
Vardas29760 Pavardė29760 5 5 6 9 10 2
Vardas29762 Pavardė29762 4 4 8 9 9 3
Vardas29763 Pavardė29763 2 2 4 7 9 5
Vardas29768 Pavardė29768 2 2 5 7 8 2
Vardas29769 Pavardė29769 2 4 4 7 8 4
Vardas29772 Pavardė29772 3 5 6 9 9 4
Vardas29776 Pavardė29776 3 4 4 4 9 5
Vardas29778 Pavardė29778 3 7 7 8 9 3
Vardas29779 Pavardė29779 2 6 7 8 9 4
Vardas29780 Pavardė29780 3 3 7 7 9 3
Vardas29781 Pavardė29781 2 2 3 8 8 3
Vardas29784 Pavardė29784 6 7 7 9 10 2
Vardas29786 Pavardė29786 3 6 6 8 9 4
Vardas29788 Pavardė29788 2 3 4 9 9 4
Vardas2979 Pavardė2979 3 5 5 10 10 3
Vardas29792 Pavardė29792 2 3 3 7 9 5
Vardas29793 Pavardė29793 4 7 7 8 8 4
Vardas29797 Pavardė29797 3 5 5 6 9 4
Vardas29799 Pavardė29799 4 4 6 8 9 4
Vardas29802 Pavardė29802 2 5 6 9 10 4
Vardas29803 Pavardė29803 2 3 3 4 8 3
Vardas29812 Pavardė29812 2 2 5 8 9 4
Vardas29816 Pavardė29816 3 3 7 9 10 3
Vardas29818 Pavardė29818 2 4 6 6 8 4
Vardas2982 Pavardė2982 3 4 7 8 10 3
Vardas29821 Pavardė29821 3 3 5 7 10 3
Vardas29824 Pavardė29824 4 5 8 9 10 4
Vardas29827 Pavardė29827 2 7 7 8 9 4
Vardas29828 Pavardė29828 3 4 5 6 8 4
Vardas29829 Pavardė29829 3 4 6 6 8 3
Vardas29832 Pavardė29832 2 7 9 9 9 4
Vardas29833 Pavardė29833 2 2 4 7 10 2
Vardas29837 Pavardė29837 4 5 9 10 10 2
Vardas2984 Pavardė2984 6 6 7 7 9 4
Vardas29840 Pavardė29840 4 7 7 8 10 2
Vardas29841 Pavardė29841 5 5 6 8 10 2
Vardas29842 Pavardė29842 2 3 4 7 8 2
Vardas29844 Pavardė29844 3 3 5 6 7 4
Vardas29846 Pavardė29846 4 5 6 10 10 2
Vardas2985 Pavardė2985 2 2 4 5 10 2
Vardas29851 Pavardė29851 2 4 4 7 9 3
Vardas29854 Pavardė29854 7 8 10 10 10 2
Vardas29855 Pavardė29855 6 8 9 10 10 2
Vardas29857 Pavardė29857 2 4 6 9 10 4
Vardas2986 Pavardė2986 6 6 6 7 10 3
Vardas29862 Pavardė29862 5 6 7 9 10 3
Vardas29863 Pavardė29863 2 3 4 6 7 5
Vardas2987 Pavardė2987 4 6 6 8 9 2
Vardas29871 Pavardė29871 2 3 4 5 8 5
Vardas29873 Pavardė29873 4 5 7 10 10 2
Vardas29877 Pavardė29877 2 3 4 5 6 5
Vardas29879 Pavardė29879 2 6 7 7 10 3
Vardas29880 Pavardė29880 5 5 5 9 9 4
Vardas29883 Pavardė29883 6 6 8 8 10 3
Vardas29885 Pavardė29885 5 5 7 8 9 2
Vardas29886 Pavardė29886 2 5 6 7 10 3
Vardas29887 Pavardė29887 2 4 6 8 10 2
Vardas29898 Pavardė29898 3 3 5 10 10 2
Vardas29899 Pavardė29899 4 4 5 6 9 2
Vardas299 Pavardė299 2 2 4 8 10 2
Vardas2990 Pavardė2990 3 3 3 3 5 4
Vardas29900 Pavardė29900 3 5 8 9 9 2
Vardas29904 Pavardė29904 4 4 5 9 10 4
Vardas29908 Pavardė29908 2 6 7 7 10 3
Vardas29915 Pavardė29915 3 4 4 5 5 2
Vardas29916 Pavardė29916 2 2 3 7 10 5
Vardas29917 Pavardė29917 4 4 6 7 7 2
Vardas29918 Pavardė29918 4 6 6 7 8 3
Vardas29922 Pavardė29922 3 4 6 9 10 4
Vardas29934 Pavardė29934 3 3 4 5 5 4
Vardas29935 Pavardė29935 3 5 6 6 10 3
Vardas29936 Pavardė29936 2 3 4 4 8 3
Vardas29937 Pavardė29937 4 5 6 6 9 3
Vardas29943 Pavardė29943 7 8 8 8 10 2
Vardas2995 Pavardė2995 4 4 5 6 7 4
Vardas29952 Pavardė29952 2 5 7 8 10 2
Vardas29955 Pavardė29955 3 3 6 7 8 3
Vardas29960 Pavardė29960 2 3 9 9 10 3
Vardas29965 Pavardė29965 7 8 9 10 10 3
Vardas29966 Pavardė29966 4 6 7 9 10 3
Vardas29967 Pavardė29967 2 2 7 8 10 3
Vardas29973 Pavardė29973 3 3 5 6 9 3
Vardas29977 Pavardė29977 2 3 6 8 9 2
Vardas29987 Pavardė29987 3 3 4 5 10 2
Vardas29988 Pavardė29988 3 4 5 9 10 3
Vardas2999 Pavardė2999 3 6 6 7 7 3
Vardas29994 Pavardė29994 2 3 6 7 7 3
Vardas29999 Pavardė29999 2 4 5 6 7 2
Vardas3 Pavardė3 6 7 7 8 8 3
Vardas3000 Pavardė3000 7 7 7 8 10 3
Vardas30000 Pavardė30000 2 4 4 5 6 3
Vardas30001 Pavardė30001 3 4 4 4 8 4
Vardas30005 Pavardė30005 2 3 5 7 9 4
Vardas30006 Pavardė30006 2 3 6 6 8 3
Vardas30007 Pavardė30007 2 4 4 6 8 5
Vardas30009 Pavardė30009 3 3 5 7 9 2
Vardas30013 Pavardė30013 5 6 6 9 10 3
Vardas30016 Pavardė30016 2 4 7 7 8 3
Vardas30018 Pavardė30018 2 5 8 9 10 3
Vardas30020 Pavardė30020 4 6 7 9 9 2
Vardas30025 Pavardė30025 3 7 7 8 8 4
Vardas30028 Pavardė30028 2 4 5 6 6 5
Vardas30032 Pavardė30032 2 3 8 10 10 2
Vardas30034 Pavardė30034 3 5 6 9 9 2
Vardas30038 Pavardė30038 2 3 6 6 6 5
Vardas3004 Pavardė3004 2 2 5 7 8 4
Vardas30043 Pavardė30043 2 2 3 6 7 4
Vardas3005 Pavardė3005 3 4 5 7 10 3
Vardas30054 Pavardė30054 3 4 7 9 9 3
Vardas30055 Pavardė30055 2 3 3 5 7 5
Vardas30059 Pavardė30059 2 3 4 4 6 2
Vardas30061 Pavardė30061 3 4 4 5 7 2
Vardas30065 Pavardė30065 4 4 6 6 8 2
Vardas30068 Pavardė30068 2 3 5 5 9 2
Vardas30072 Pavardė30072 2 5 5 8 8 3
Vardas30075 Pavardė30075 3 4 7 10 10 4
Vardas30078 Pavardė30078 2 2 5 6 8 2
Vardas30079 Pavardė30079 2 3 4 5 5 2
Vardas30080 Pavardė30080 2 3 4 5 10 3
Vardas30083 Pavardė30083 4 5 7 7 10 3
Vardas30090 Pavardė30090 2 2 2 2 4 2
Vardas30092 Pavardė30092 2 5 6 7 9 3
Vardas30095 Pavardė30095 2 3 4 6 7 4
Vardas30101 Pavardė30101 2 4 4 6 6 4
Vardas30103 Pavardė30103 2 2 2 4 6 5
Vardas30105 Pavardė30105 2 3 5 5 7 2
Vardas30106 Pavardė30106 2 3 4 5 9 2
Vardas3011 Pavardė3011 5 5 9 9 10 2
Vardas30111 Pavardė30111 2 3 4 6 8 5
Vardas3012 Pavardė3012 2 4 4 5 7 3
Vardas30120 Pavardė30120 3 6 6 7 7 3
Vardas30123 Pavardė30123 2 4 4 4 6 5
Vardas30129 Pavardė30129 2 3 5 9 10 3
Vardas30132 Pavardė30132 5 5 5 6 10 3
Vardas30133 Pavardė30133 3 4 5 8 10 3
Vardas30136 Pavardė30136 2 2 5 6 8 3
Vardas30137 Pavardė30137 3 4 9 10 10 4
Vardas30138 Pavardė30138 2 3 8 8 9 4
Vardas30146 Pavardė30146 5 6 6 9 9 4
Vardas30147 Pavardė30147 3 6 7 7 9 2
Vardas30148 Pavardė30148 3 5 5 9 9 4
Vardas30150 Pavardė30150 2 3 4 6 10 3
Vardas30151 Pavardė30151 2 3 3 8 9 2
Vardas30154 Pavardė30154 2 4 5 8 10 4
Vardas30160 Pavardė30160 2 3 8 9 10 3
Vardas30161 Pavardė30161 3 5 6 8 10 4
Vardas30163 Pavardė30163 2 7 8 8 10 2
Vardas30167 Pavardė30167 2 2 4 4 10 3
Vardas30174 Pavardė30174 2 2 3 10 10 2
Vardas30175 Pavardė30175 2 5 7 9 10 2
Vardas3018 Pavardė3018 2 2 4 6 6 4
